Time [ps],Potential Energy [kJ/mol],Kinetic Energy [kJ/mol],Total Energy [kJ/mol]
372700.08300000004,-268531.7188109115,64199.95140127729,-204331.76740963422
372700.08400000003,-268699.09243141,64196.83454264713,-204502.25788876286
372700.085,-268707.23081478046,64380.631034221544,-204326.5997805589
372700.086,-268713.4535667158,64458.409101584344,-204255.04446513148
372700.087,-268872.2366828904,63942.87119068703,-204929.36549220336
372700.088,-268735.385010905,63817.011491119534,-204918.37351978544
372700.08900000004,-268733.18158473447,64136.92127719176,-204596.26030754272
372700.09,-268703.2043954906,64402.72060167923,-204300.48379381135
372700.091,-268587.8181044363,63802.58104252273,-204785.23706191353
372700.092,-268529.35527139157,64688.93338615152,-203840.42188524007
372700.093,-268544.04506317026,64150.47221540766,-204393.5728477626
372700.09400000004,-268622.67419129587,64000.97843700068,-204621.6957542952
372700.09500000003,-268496.9154973127,64076.74629958293,-204420.16919772973
372700.096,-268578.3990837429,64152.67950923041,-204425.71957451245
372700.097,-268432.18300741585,63958.14131039877,-204474.0416970171
372700.098,-268389.09109077434,64593.517438196286,-203795.57365257805
372700.09900000005,-268415.7771809917,64132.53552025184,-204283.24166073988
372700.10000000003,-268702.9358412938,64298.085711385254,-204404.85012990853
372700.2,-268677.87216330227,64121.60061557648,-204556.27154772577
372700.30000000005,-268377.38512041967,64121.5129816885,-204255.87213873118
372700.4,-268434.1834691486,64141.46742456933,-204292.71604457925
372700.5,-268842.0262224111,64673.84936964753,-204168.17685276354
372700.60000000003,-268690.02514425514,64391.47441268097,-204298.55073157419
372700.7,-268943.75621779833,64156.29306417405,-204787.46315362427
372700.80000000005,-268538.87743738387,64041.266690926066,-204497.6107464578
372700.9,-268465.5670082731,63978.18719569464,-204487.37981257844
372701.0,-268875.1008746011,64806.632804049834,-204068.4680705513
372701.10000000003,-268785.5441416166,64071.905025024666,-204713.63911659195
372701.2,-268512.015510583,64354.77001592681,-204157.2454946562
372701.30000000005,-268891.6444792581,64156.120544105346,-204735.52393515274
372701.4,-268590.2916625499,64470.212535967126,-204120.07912658277
372701.5,-268784.35180455586,64614.240479794054,-204170.11132476182
372701.60000000003,-268434.50083225087,64208.22359518825,-204226.27723706263
372701.7,-268680.85714076745,64258.024937350376,-204422.83220341709
372701.80000000005,-268609.13107266097,64502.27750645179,-204106.85356620917
372701.9,-268682.000415249,64055.50852763458,-204626.4918876144
372702.0,-268567.0331765632,64331.6095605884,-204235.4236159748
372702.10000000003,-268559.23322892387,63799.58577846343,-204759.64745046044
372702.2,-268948.67564505467,64554.761252147306,-204393.91439290735
372702.30000000005,-268256.6373780755,64405.19484637254,-203851.44253170298
372702.4,-268736.4916271751,64285.37947556148,-204451.11215161363
372702.5,-268617.3004559941,64466.901933700414,-204150.39852229366
372702.60000000003,-268621.9227444575,64097.26034228293,-204524.66240217455
372702.7,-268785.2762862487,64273.07645723224,-204512.19982901646
372702.80000000005,-268696.464268526,64464.064389056075,-204232.39987946994
372702.9,-268573.0112572429,64611.13986362273,-203961.87139362015
372703.0,-268400.9011414971,63777.78607264027,-204623.1150688568
372703.10000000003,-268463.49509870645,63996.57401260391,-204466.92108610255
372703.2,-268440.4774632519,64028.23006887091,-204412.247394381
372703.30000000005,-268320.6442653501,64204.635424940745,-204116.0088404094
372703.4,-268099.2207109952,64043.12619797035,-204056.09451302484
372703.5,-268465.12013636855,63988.342095249485,-204476.77804111908
372703.60000000003,-268071.44024856767,64234.77215237463,-203836.66809619305
372703.7,-268035.24347127596,64040.63649726388,-203994.60697401207
372703.80000000005,-268265.17253157124,64252.85373353961,-204012.31879803163
372703.9,-268187.8088387865,64038.40927254006,-204149.39956624643
372704.0,-268485.69154311414,63923.07845657367,-204562.61308654048
372704.10000000003,-268514.07187639107,63746.08118279702,-204767.99069359404
372704.2,-268585.2576784986,64193.69080165231,-204391.56687684625
372704.30000000005,-268580.4711089191,64352.94228042218,-204227.52882849693
372704.4,-268305.30057910224,64283.76953415488,-204021.53104494736
372704.5,-268643.7772916071,64131.339341372426,-204512.4379502347
372704.60000000003,-268198.5297589466,64288.55718170031,-203909.9725772463
372704.7,-268279.66253647354,64520.46283806879,-203759.19969840476
372704.80000000005,-268264.1350567013,64217.63248196774,-204046.50257473357
372704.9,-268233.0296663037,64007.91123787086,-204225.11842843285
372705.0,-268390.92642926227,64151.527963543864,-204239.3984657184
372705.10000000003,-268427.99383106886,64601.47681699053,-203826.51701407833
372705.2,-268332.84586019185,64305.25184699263,-204027.5940131992
372705.30000000005,-268544.59637147334,64166.1136333668,-204378.48273810654
372705.4,-268286.3096677206,63762.010781272824,-204524.29888644774
372705.5,-268571.7645248349,64057.32774860834,-204514.4367762266
372705.60000000003,-268450.41632382775,63870.99460700713,-204579.42171682062
372705.7,-267991.69608711393,64221.819838756055,-203769.87624835788
372705.80000000005,-268360.6205246041,63922.27936661192,-204438.3411579922
372705.9,-268175.68074054737,64293.94686601064,-203881.73387453673
372706.0,-267931.9470730773,64585.88746827222,-203346.05960480508
372706.10000000003,-268226.12695399317,63544.929061539246,-204681.19789245393
372706.2,-268265.3054418762,64311.9626852547,-203953.34275662148
372706.30000000005,-268454.0322094035,64239.37543455177,-204214.65677485176
372706.4,-268283.1100095614,64419.43890216915,-203863.67110739226
372706.5,-268121.28069112444,64285.17989473084,-203836.10079639358
372706.60000000003,-268429.54038297874,64035.95582132068,-204393.58456165806
372706.7,-268706.92769858544,64275.29338756378,-204431.63431102165
372706.80000000005,-268242.021400654,64252.81929326718,-203989.2021073868
372706.9,-268143.40976171935,63819.21589022011,-204324.19387149924
372707.0,-268329.6645525158,64233.00061243429,-204096.6639400815
372707.10000000003,-268006.8054883084,64553.075537454526,-203453.7299508539
372707.2,-268297.69801105687,64357.121384359365,-203940.5766266975
372707.30000000005,-268278.24440455704,64266.413153181595,-204011.83125137544
372707.4,-268530.17015693814,64138.89761270467,-204391.27254423348
372707.5,-268447.65343460115,63822.420046550214,-204625.23338805092
372707.60000000003,-268188.49645415525,64747.37962428646,-203441.11682986878
372707.7,-268147.57059830683,64614.93413638819,-203532.63646191865
372707.80000000005,-268336.8785057421,64187.342584071754,-204149.53592167038
372707.9,-268392.7061645684,63762.482911838415,-204630.22325272995
372708.0,-268419.4922192378,64405.32427384726,-204014.1679453905
372708.10000000003,-268375.42074605066,64213.9258998785,-204161.49484617217
372708.2,-268581.9460588719,64539.82563033592,-204042.120428536
372708.30000000005,-268469.48513391573,64247.421181072044,-204222.0639528437
372708.4,-268216.03361436015,63924.49013761002,-204291.54347675014
372708.5,-268427.290878672,64075.56511351142,-204351.72576516058
372708.60000000003,-267901.2468747356,64171.626477845646,-203729.62039688992
372708.7,-267884.11209066235,64497.2917995294,-203386.82029113296
372708.80000000005,-268471.6377614725,64051.397234954246,-204420.24052651826
372708.9,-268205.2254920105,64403.499802114726,-203801.72568989574
372709.0,-268466.0499287507,64079.505606525156,-204386.54432222556
372709.10000000003,-268278.4849876289,64848.20729115832,-203430.27769647056
372709.2,-268787.1484283804,63934.72775410884,-204852.42067427153
372709.30000000005,-268617.27762032556,64095.70087054398,-204521.57674978158
372709.4,-268592.3872187794,64109.19528541376,-204483.19193336566
372709.5,-268582.15803797625,64169.9216657138,-204412.23637226244
372709.60000000003,-268388.567490638,64313.98859220004,-204074.57889843796
372709.7,-268190.9937733884,64025.24666183915,-204165.74711154925
372709.80000000005,-268251.2913140082,64765.62666228457,-203485.6646517236
372709.9,-268105.40843851306,64353.796240932854,-203751.6121975802
372710.0,-267997.5786354403,63997.91656083152,-203999.6620746088
372710.10000000003,-268448.6986468864,64459.869555423444,-203988.82909146295
372710.2,-268141.0311204185,64057.98627645793,-204083.04484396058
372710.30000000005,-268641.58779207495,64326.24947591388,-204315.33831616107
372710.4,-268725.6185426222,63837.19127642626,-204888.42726619594
372710.5,-268730.017937236,63671.192919187684,-205058.82501804832
372710.60000000003,-268759.89580090856,64386.416319124575,-204373.479481784
372710.7,-268929.91680874076,64139.87776470526,-204790.03904403548
372710.80000000005,-268276.1409975233,64306.556981669215,-203969.5840158541
372710.9,-268568.24089047004,64422.485404333,-204145.75548613706
372711.0,-268467.48650717584,64086.25119809246,-204381.23530908336
372711.10000000003,-268336.0778572209,64330.27210904211,-204005.8057481788
372711.2,-268291.96744573535,64327.75554093928,-203964.21190479607
372711.30000000005,-268758.9717191638,64541.94976637623,-204217.0219527876
372711.4,-268544.63578349666,64530.23472519401,-204014.40105830267
372711.5,-268428.0187304436,64237.244845064946,-204190.77388537867
372711.60000000003,-268684.63842233084,64007.98537488804,-204676.6530474428
372711.7,-268432.2806078162,64257.73076499959,-204174.5498428166
372711.80000000005,-268682.4730404959,64243.136557085716,-204439.33648341015
372711.9,-268622.4005736558,64044.75298735198,-204577.64758630382
372712.0,-268439.7748672301,64423.63057944824,-204016.14428778185
372712.10000000003,-268410.8722438533,64381.6291633899,-204029.24308046338
372712.2,-268465.50728184544,64050.29313704117,-204415.21414480428
372712.30000000005,-268510.83242311876,64351.4905518541,-204159.34187126465
372712.4,-268633.94965680933,63902.64069493479,-204731.30896187454
372712.5,-268532.7186368761,63899.382026045525,-204633.33661083056
372712.60000000003,-268635.81207720994,64524.69740563474,-204111.1146715752
372712.7,-268998.47477961314,63812.886605603766,-205185.58817400938
372712.80000000005,-268509.7703441038,64472.29118373875,-204037.47916036507
372712.9,-268618.30203409505,64523.377690846624,-204094.92434324842
372713.0,-268564.7483970361,64099.95590357872,-204464.79249345738
372713.10000000003,-268519.70380365744,63807.66701734759,-204712.03678630985
372713.2,-268413.3419119733,64240.68942183384,-204172.65249013947
372713.30000000005,-268639.91487880424,64318.59466171544,-204321.3202170888
372713.4,-269050.9220491813,64176.988040887445,-204873.93400829384
372713.5,-268774.044906113,63976.19510948873,-204797.84979662427
372713.60000000003,-268661.1870844063,64329.457424168475,-204331.72966023785
372713.7,-268853.3731529677,64538.91886116036,-204314.45429180737
372713.80000000005,-268882.9667518521,64371.10224126078,-204511.8645105913
372713.9,-268459.8434923237,64125.496994517685,-204334.34649780602
372714.0,-268793.7009651994,64013.474126715635,-204780.22683848377
372714.10000000003,-268670.5575847419,64304.95521639123,-204365.60236835066
372714.2,-268603.97565755015,64780.562535681514,-203823.41312186862
372714.30000000005,-268170.075988899,64063.553265133356,-204106.52272376564
372714.4,-268743.5539665994,63771.42731043991,-204972.1266561595
372714.5,-268996.78788550786,64039.92339905606,-204956.86448645178
372714.60000000003,-268829.20689740754,64700.217388308556,-204128.989509099
372714.7,-268721.6556049936,64356.88998956658,-204364.765615427
372714.80000000005,-268468.8910121699,64100.923700675135,-204367.96731149475
372714.9,-268451.53173521615,64178.7060169216,-204272.82571829454
372715.0,-268821.5898021906,63881.273137249285,-204940.31666494132
372715.10000000003,-268852.0017248398,64098.205802251556,-204753.79592258824
372715.2,-268797.75099644007,64175.106842674024,-204622.64415376604
372715.30000000005,-268348.8572448369,64352.695611462244,-203996.1616333747
372715.4,-268706.5466612858,64185.743123666005,-204520.8035376198
372715.5,-268703.1909734691,64046.41404528434,-204656.7769281848
372715.60000000003,-268211.84172538144,64691.39995458849,-203520.44177079294
372715.7,-268713.6532701311,64250.2501225327,-204463.40314759838
372715.80000000005,-268373.0047512614,64274.78455916622,-204098.22019209515
372715.9,-268474.94748104346,64003.600247170405,-204471.34723387306
372716.0,-268752.25265841204,64711.24648136947,-204041.00617704255
372716.10000000003,-268965.84949046007,63982.492928654305,-204983.35656180576
372716.2,-268390.99329332553,63865.29373104951,-204525.69956227602
372716.30000000005,-268159.5916140169,64263.225707201535,-203896.3659068154
372716.4,-268596.8726008355,64302.98420285102,-204293.8883979845
372716.5,-268400.58269149193,63928.32036698035,-204472.2623245116
372716.60000000003,-268421.5413874096,64033.068960729885,-204388.47242667974
372716.7,-268669.3276968959,63906.03796058477,-204763.28973631116
372716.80000000005,-268213.63871111197,64197.86470006258,-204015.7740110494
372716.9,-268449.1021966835,64317.596594524846,-204131.50560215866
372717.0,-268081.4590297594,64466.23174494835,-203615.22728481103
372717.10000000003,-268402.4228995062,63946.736515258184,-204455.686384248
372717.2,-267902.7401432845,64322.38162188627,-203580.35852139822
372717.30000000005,-267923.4878216688,64536.6049280029,-203386.8828936659
372717.4,-268576.7700317372,64136.28120239828,-204440.48882933895
372717.5,-268313.8930493721,64119.16578624936,-204194.72726312277
372717.60000000003,-268073.4327776455,63927.128457280254,-204146.30432036522
372717.7,-268205.51164023136,63993.415165511775,-204212.09647471958
372717.80000000005,-268357.05473802437,63902.56178603168,-204454.4929519927
372717.9,-268109.6747922369,64085.49513147329,-204024.1796607636
372718.0,-268124.87704446766,64049.299018610516,-204075.57802585716
372718.10000000003,-268226.32261500513,64455.47915528897,-203770.84345971615
372718.2,-268300.4561706078,64249.256577512104,-204051.19959309572
372718.30000000005,-268372.0228528166,64338.24101318962,-204033.78183962702
372718.4,-267994.17890715913,64318.9100727904,-203675.26883436873
372718.5,-268157.42268463783,63940.187545469205,-204217.23513916862
372718.60000000003,-268066.8154471447,64198.682749334555,-203868.13269781013
372718.7,-268384.48601350526,63817.50642898862,-204566.97958451664
372718.80000000005,-268310.6435194708,64588.21505713269,-203722.4284623381
372718.9,-268384.73965914885,64393.30141302256,-203991.4382461263
372719.0,-268444.75499633094,63371.15641327505,-205073.5985830559
372719.10000000003,-268396.0950441384,64547.67863557933,-203848.41640855905
372719.2,-268830.8695948945,64037.56013973695,-204793.30945515758
372719.30000000005,-268469.4581437379,64411.16027503962,-204058.2978686983
372719.4,-268190.9665196849,64162.99220947748,-204027.9743102074
372719.5,-268621.2614759295,64446.64332101184,-204174.61815491767
372719.60000000003,-268406.657478828,64482.59626478792,-203924.06121404006
372719.7,-268090.23065069236,64221.888825485614,-203868.34182520676
372719.80000000005,-268363.83554201754,64088.35836952688,-204275.47717249065
372719.9,-268295.3940108088,64153.97583082392,-204141.41817998487
372720.0,-268356.185027748,64205.82491624869,-204150.36011149932
372720.10000000003,-268510.28615789907,64114.27072804569,-204396.01542985337
372720.2,-268094.93610461673,63930.46338401285,-204164.47272060387
372720.30000000005,-268344.7079090935,64287.74198244618,-204056.9659266473
372720.4,-268323.2066350079,64057.517318158134,-204265.6893168498
372720.5,-267797.9849925663,64031.01629947615,-203766.96869309014
372720.60000000003,-267831.84455198783,64710.22452224754,-203121.6200297403
372720.7,-268042.89109396574,64052.953821282324,-203989.93727268343
372720.80000000005,-268146.7213438384,64534.21802691794,-203612.50331692043
372720.9,-268273.9047564266,63680.28760833926,-204593.6171480873
372721.0,-268177.5608314361,63914.16827871512,-204263.39255272096
372721.10000000003,-268371.9984613683,64394.0189612023,-203977.97950016602
372721.2,-268187.25064762676,64158.452294538394,-204028.79835308838
372721.30000000005,-268211.27895104163,64406.524164413364,-203804.75478662827
372721.4,-268092.2537065468,64130.37939736589,-203961.8743091809
372721.5,-268346.58587207977,63895.893255547344,-204450.69261653244
372721.60000000003,-268497.38179572695,64411.15448152022,-204086.2273142067
372721.7,-268634.5242877693,64282.011174575935,-204352.51311319333
372721.80000000005,-268416.5679420085,63862.95429214928,-204553.6136498592
372721.9,-268348.38394240645,64253.72801370217,-204094.65592870428
372722.0,-268280.7686364262,64426.77095721491,-203853.9976792113
372722.10000000003,-268267.4947927487,63969.78949142467,-204297.70530132402
372722.2,-268440.54433203995,63967.4849229667,-204473.05940907326
372722.30000000005,-268684.38797383365,63925.75915080902,-204758.62882302463
372722.4,-268366.2416328065,64354.69896652724,-204011.54266627925
372722.5,-269018.56487166765,64233.186777561285,-204785.37809410636
372722.60000000003,-268796.4665870125,64448.56719199155,-204347.89939502097
372722.7,-268729.6507943763,63900.96530255021,-204828.68549182612
372722.80000000005,-268816.04939574935,64052.76247259216,-204763.28692315717
372722.9,-268426.9784105128,64078.170360755954,-204348.80804975683
372723.0,-268271.0486305033,63710.75597395965,-204560.29265654366
372723.10000000003,-268684.42309143924,64247.14187332087,-204437.28121811838
372723.2,-268401.0366153499,63924.08962651172,-204476.94698883814
372723.30000000005,-268180.32892324234,64652.00924598262,-203528.31967725971
372723.4,-268548.51795397536,63754.510863176925,-204794.00709079843
372723.5,-268367.49687722896,64400.72377817409,-203966.77309905487
372723.60000000003,-268466.6221121881,64396.82485844723,-204069.79725374084
372723.7,-268082.03026064305,64288.59915531159,-203793.43110533146
372723.80000000005,-268391.0688973878,64025.625854044636,-204365.4430433432
372723.9,-268438.0469408396,64327.13389507182,-204110.9130457678
372724.0,-268649.0832290856,64313.63656972159,-204335.446659364
372724.10000000003,-268180.5868864315,64383.45985835527,-203797.1270280762
372724.2,-268124.74836336693,64065.39906069097,-204059.34930267595
372724.30000000005,-268265.01305773726,63947.90225987837,-204317.11079785888
372724.4,-267974.5327465873,64443.148049880154,-203531.38469670713
372724.5,-268078.57443955523,63952.05543053514,-204126.5190090201
372724.60000000003,-267882.4339226008,64454.15414202763,-203428.27978057318
372724.7,-268338.75673433446,63743.8125381125,-204594.94419622194
372724.80000000005,-268300.9567530713,64071.01733837792,-204229.93941469336
372724.9,-268087.8387103848,64097.80071182463,-203990.03799856018
372725.0,-268236.03595054435,64537.66239131002,-203698.37355923431
372725.10000000003,-268121.9687010641,64660.51751657585,-203461.45118448828
372725.2,-268547.2074515915,64275.625816722066,-204271.58163486945
372725.30000000005,-268246.7314572194,63920.01817709068,-204326.71328012872
372725.4,-268385.77431661315,64152.62723838794,-204233.1470782252
372725.5,-268598.67832169274,64197.059523691525,-204401.6187980012
372725.60000000003,-268560.46474109945,64580.253848520006,-203980.21089257946
372725.7,-268335.19254045037,64362.417388798676,-203972.7751516517
372725.80000000005,-268322.9155112687,63904.482253703856,-204418.43325756484
372725.9,-268345.94783549063,64259.23164187615,-204086.71619361447
372726.0,-268420.7954137958,64164.20187735925,-204256.59353643656
372726.10000000003,-268337.5650609961,64558.14232766017,-203779.42273333593
372726.2,-268587.299485137,64876.888045342486,-203710.4114397945
372726.30000000005,-268918.92042732215,64239.83005277828,-204679.09037454388
372726.4,-268276.99053573376,64030.639108786025,-204246.35142694775
372726.5,-268495.54013292294,64532.81830727773,-203962.7218256452
372726.60000000003,-268424.1876022758,63865.03037542105,-204559.15722685476
372726.7,-268385.4639587692,63875.93925688887,-204509.52470188035
372726.80000000005,-268113.6430825052,64713.274539919556,-203400.36854258564
372726.9,-267926.9434785575,63786.44742336075,-204140.49605519677
372727.0,-267873.06501046877,64503.7822536111,-203369.28275685766
372727.10000000003,-268248.7362562649,64399.42368367262,-203849.3125725923
372727.2,-268179.0889474846,63888.42657819061,-204290.662369294
372727.30000000005,-268254.4931026577,64514.98596965176,-203739.50713300597
372727.4,-268142.76455929736,63786.74841448628,-204356.01614481106
372727.5,-268091.7806418716,64079.30562386612,-204012.4750180055
372727.60000000003,-268116.7928297097,63859.465995085025,-204257.3268346247
372727.7,-267963.6895201742,64243.16431219455,-203720.5252079796
372727.80000000005,-267968.8329634246,63834.751746642614,-204134.081216782
372727.9,-268213.2982739168,64085.47926190311,-204127.81901201373
372728.0,-268070.5496878566,64324.53131686238,-203746.0183709942
372728.10000000003,-268210.8666929796,64132.39551396476,-204078.47117901483
372728.2,-268323.0325622277,64264.811133451585,-204058.2214287761
372728.30000000005,-268079.7357685047,64302.34733726274,-203777.38843124194
372728.4,-268202.4857284245,64350.822043560845,-203851.66368486366
372728.5,-268134.2939909098,64147.46109188278,-203986.83289902704
372728.60000000003,-268061.36946167285,64050.438073654805,-204010.93138801804
372728.7,-268023.12837460346,64309.969399967755,-203713.1589746357
372728.80000000005,-268361.78910156403,64332.7655798061,-204029.02352175792
372728.9,-268653.28311586607,64516.580381938315,-204136.70273392776
372729.0,-268624.9720493546,64579.164173531855,-204045.8078758227
372729.10000000003,-268549.27752245066,63728.983910079274,-204820.29361237137
372729.2,-268472.45665896067,64437.784605604706,-204034.67205335596
372729.30000000005,-268855.08354732697,64455.09564630155,-204399.98790102542
372729.4,-268697.237096045,63925.45627883022,-204771.78081721478
372729.5,-268917.5470402404,64225.82758141137,-204691.719458829
372729.60000000003,-268879.94354951207,63953.09291425661,-204926.85063525545
372729.7,-268591.16721255844,64615.091626327485,-203976.07558623096
372729.80000000005,-268804.964786545,63971.116305799966,-204833.84848074504
372729.9,-268981.34900740586,63892.0483768605,-205089.30063054536
372730.0,-268593.2475098286,64043.12880102087,-204550.11870880774
372730.10000000003,-268715.27279552596,64190.85329154358,-204524.41950398238
372730.2,-268480.98666867916,64007.416115809756,-204473.5705528694
372730.30000000005,-268523.21078509453,63914.3750796177,-204608.83570547684
372730.4,-268771.5957617612,63986.905244815745,-204784.69051694544
372730.5,-268812.1168810689,64302.018210301525,-204510.0986707674
372730.60000000003,-268992.7131798197,64079.86536700737,-204912.8478128123
372730.7,-268829.1563794031,64188.11734130018,-204641.0390381029
372730.80000000005,-268754.0308363849,64401.69247157758,-204352.33836480734
372730.9,-268542.17196711845,64207.78294964332,-204334.38901747513
372731.0,-268537.53840688505,64281.356238444394,-204256.18216844066
372731.10000000003,-268603.2354229847,63732.459125409776,-204870.77629757492
372731.2,-269276.89037306653,64489.83789529053,-204787.05247777601
372731.30000000005,-268680.4372741254,64312.791297369484,-204367.6459767559
372731.4,-269188.5956371863,63816.24582432036,-205372.34981286596
372731.5,-268698.4072495584,64674.75982556912,-204023.6474239893
372731.60000000003,-269247.7702680669,64377.844235448254,-204869.92603261865
372731.7,-268815.90787056467,64769.21260660072,-204046.69526396395
372731.80000000005,-268786.6115745433,64102.595662494896,-204684.0159120484
372731.9,-268699.6998558303,64254.087528581265,-204445.61232724902
372732.0,-268531.2462229399,64191.402985941066,-204339.84323699886
372732.10000000003,-268634.35791074205,64011.62761083877,-204622.73029990328
372732.2,-268834.73370409117,64068.50909376574,-204766.22461032541
372732.30000000005,-268550.31402668776,64064.91182181916,-204485.40220486862
372732.4,-268847.69720752165,64286.41664889938,-204561.28055862227
372732.5,-268655.84114301077,64563.382709116486,-204092.45843389427
372732.60000000003,-268515.7638307059,64140.60243285897,-204375.16139784694
372732.7,-268962.39100466704,64011.15943412177,-204951.23157054526
372732.80000000005,-268793.8757335826,64901.968721892474,-203891.9070116901
372732.9,-268899.85145931516,64542.49495311841,-204357.35650619675
372733.0,-268441.11748500145,64409.79267502227,-204031.32480997918
372733.10000000003,-268652.56696912844,64342.24786522954,-204310.3191038989
372733.2,-269002.2688157723,64087.282639856276,-204914.98617591604
372733.30000000005,-269569.0763396014,64602.568758721165,-204966.50758088025
372733.4,-269285.4775017273,64018.29183999021,-205267.18566173708
372733.5,-269226.640591569,64952.808916006106,-204273.8316755629
372733.60000000003,-269339.6820030749,64519.88761211725,-204819.79439095766
372733.7,-269156.1177382993,63745.72778881781,-205410.3899494815
372733.80000000005,-269027.20218006754,63851.29977130266,-205175.90240876487
372733.9,-268934.7460476305,64064.46215784052,-204870.28388978998
372734.0,-268550.73855929944,64105.072493837484,-204445.66606546196
372734.10000000003,-268418.7125520351,64115.46556992,-204303.24698211512
372734.2,-268411.36705472716,64115.77562040515,-204295.591434322
372734.30000000005,-268420.29465789703,63860.19504994065,-204560.09960795636
372734.4,-268944.2530854473,64063.361481525484,-204880.89160392183
372734.5,-268391.3608250216,64191.3385588953,-204200.02226612627
372734.60000000003,-268834.34601873264,64269.988854515585,-204564.35716421704
372734.7,-268902.3148144379,64226.893784052554,-204675.42103038533
372734.80000000005,-268715.3319494191,64316.571895234636,-204398.76005418447
372734.9,-268682.80480053654,64118.10328411666,-204564.70151641988
372735.0,-268521.81272226956,64624.89025573825,-203896.9224665313
372735.10000000003,-268299.8825505738,64118.299086991145,-204181.58346358265
372735.2,-268444.1373634803,64026.33655822028,-204417.80080526002
372735.30000000005,-268574.0512475631,64602.733820614696,-203971.3174269484
372735.4,-268684.6580243844,64237.102872910196,-204447.5551514742
372735.5,-268127.59539936826,64358.4556884928,-203769.13971087546
372735.60000000003,-268168.13105949,64178.7759167956,-203989.35514269443
372735.7,-268581.4015844031,64071.56403387875,-204509.8375505244
372735.80000000005,-268490.3895529973,63790.31076785823,-204700.07878513908
372735.9,-268570.59690059035,64052.44058243207,-204518.15631815826
372736.0,-268735.6197236161,63840.84302891155,-204894.77669470455
372736.10000000003,-268598.71878872614,64493.64897378189,-204105.06981494423
372736.2,-268875.35523577593,64015.79661753728,-204859.55861823866
372736.30000000005,-268912.7393324283,64175.86180790511,-204736.8775245232
372736.4,-268831.2349487279,63965.216528385885,-204866.018420342
372736.5,-268617.1612550131,63986.02185155071,-204631.13940346238
372736.60000000003,-268903.61386662896,64455.37284956074,-204448.2410170682
372736.7,-268870.12867405603,64197.47654518547,-204672.65212887057
372736.80000000005,-268685.6852040703,64210.92641968491,-204474.7587843854
372736.9,-268414.82642287924,64402.87996766719,-204011.94645521205
372737.0,-268721.88563432684,63901.81927626945,-204820.06635805737
372737.10000000003,-268525.7094982461,64658.829278231526,-203866.88022001454
372737.2,-268365.6249448168,64097.9083908711,-204267.7165539457
372737.30000000005,-268696.3051757441,63785.66944988671,-204910.6357258574
372737.4,-268880.8429189226,64132.10580600029,-204748.7371129223
372737.5,-268675.1199924635,64571.238189231575,-204103.88180323193
372737.60000000003,-268724.1001261461,64220.51617442706,-204503.58395171905
372737.7,-268578.08756238176,64198.74120756982,-204379.34635481192
372737.80000000005,-268645.4230482667,64251.538255100706,-204393.88479316595
372737.9,-268520.9767780372,63862.56905821794,-204658.40771981928
372738.0,-268634.31777628046,64163.891010331514,-204470.42676594894
372738.10000000003,-268760.82968884334,64254.60530563073,-204506.22438321263
372738.2,-268662.5527184275,64523.48198371763,-204139.07073470985
372738.30000000005,-268698.54695254844,64018.89103113444,-204679.655921414
372738.4,-268701.8700299134,64601.957457901924,-204099.91257201147
372738.5,-268585.0444898208,64334.39306892307,-204250.65142089772
372738.60000000003,-268665.7307727404,64346.580799655174,-204319.1499730852
372738.7,-268297.013338184,64364.70166443876,-203932.31167374522
372738.80000000005,-268330.9622988315,64365.065615524654,-203965.89668330684
372738.9,-268500.6037440026,63993.52052837952,-204507.08321562305
372739.0,-268640.57411594805,64069.89815711221,-204570.67595883584
372739.10000000003,-268607.12794128264,64046.6513867686,-204560.47655451403
372739.2,-268592.7051075606,64368.415455851085,-204224.28965170952
372739.30000000005,-268386.7994968833,64205.35867843818,-204181.44081844512
372739.4,-268725.7119756156,64352.45928900186,-204373.25268661373
372739.5,-268364.0888013458,64216.45577525131,-204147.63302609447
372739.60000000003,-268279.1433812642,64246.95088141103,-204032.19249985315
372739.7,-268300.935156838,64407.92630622779,-203893.00885061017
372739.80000000005,-268517.4360336363,63933.95718241104,-204583.47885122523
372739.9,-268764.8959922262,63890.43727718831,-204874.45871503788
372740.0,-268407.55492537736,64287.89001259179,-204119.66491278558
372740.10000000003,-268787.8115312611,64308.78641273247,-204479.0251185286
372740.2,-268877.5959493128,64637.968052114986,-204239.6278971978
372740.30000000005,-268361.097416069,64509.24512661864,-203851.85228945035
372740.4,-268606.8013761184,64574.94208933682,-204031.85928678158
372740.5,-268560.97553828976,64263.32169130294,-204297.65384698682
372740.60000000003,-268470.5235490489,63959.31409077562,-204511.2094582733
372740.7,-268040.43716850027,64268.63470471364,-203771.80246378662
372740.80000000005,-268861.9098624927,64291.89972155953,-204570.01014093315
372740.9,-268595.96562412527,64254.28388737705,-204341.6817367482
372741.0,-268351.4498590609,64470.98618008765,-203880.4636789732
372741.10000000003,-268622.1330960409,64246.20819928311,-204375.92489675782
372741.2,-268299.2775721314,64440.926515483356,-203858.35105664807
372741.30000000005,-268339.4775864251,64329.43237918281,-204010.04520724228
372741.4,-268587.0067127768,64129.07155918244,-204457.93515359436
372741.5,-268516.5268947421,64428.476493206545,-204088.05040153555
372741.60000000003,-268253.91315416206,64399.34019530332,-203854.57295885874
372741.7,-268235.8919739323,64396.68071878705,-203839.21125514523
