,Cluster,Num_Constituents,Total_Mass,Total_Charge,Sum_Radii
0,Frame1_Cluster0,9,10145.300000000001,-5.25,8.719976214617125
1,Frame1_Cluster1,8,7998.200000000001,-7.5,7.813317476411417
2,Frame1_Cluster2,8,8776.2,-4.5,7.813317476411417
3,Frame1_Cluster3,5,6146.2,-1.5,4.813317476411416
4,Frame1_Cluster4,5,7157.299999999999,0.75,4.719976214617124
5,Frame1_Cluster5,5,5913.1,-0.75,4.906658738205708
6,Frame1_Cluster6,5,6146.2,-1.5,4.813317476411416
7,Frame1_Cluster7,5,6924.200000000001,1.5,4.813317476411416
8,Frame1_Cluster8,4,4777.1,-0.75,3.906658738205708
9,Frame1_Cluster9,4,4777.1,-0.75,3.906658738205708
10,Frame1_Cluster10,4,4777.1,-0.75,3.906658738205708
11,Frame1_Cluster11,4,4777.1,-0.75,3.906658738205708
12,Frame1_Cluster12,4,5555.1,2.25,3.906658738205708
13,Frame1_Cluster13,3,2863.1,-3.75,2.906658738205708
14,Frame1_Cluster14,3,2863.1,-3.75,2.906658738205708
15,Frame1_Cluster15,3,2863.1,-3.75,2.906658738205708
16,Frame1_Cluster16,3,3641.1,-0.75,2.906658738205708
17,Frame1_Cluster17,3,3641.1,-0.75,2.906658738205708
18,Frame1_Cluster18,3,2863.1,-3.75,2.906658738205708
19,Frame1_Cluster19,3,3641.1,-0.75,2.906658738205708
20,Frame1_Cluster20,3,4652.2,1.5,2.8133174764114157
21,Frame1_Cluster21,3,3641.1,-0.75,2.906658738205708
22,Frame1_Cluster22,3,2863.1,-3.75,2.906658738205708
23,Frame1_Cluster23,3,3641.1,-0.75,2.906658738205708
24,Frame1_Cluster24,3,3641.1,-0.75,2.906658738205708
25,Frame1_Cluster25,3,2630.0,-3.0,3.0
26,Frame1_Cluster26,3,2630.0,-3.0,3.0
27,Frame1_Cluster27,3,3641.1,-0.75,2.906658738205708
28,Frame1_Cluster28,3,2630.0,-3.0,3.0
29,Frame1_Cluster29,3,4419.1,2.25,2.906658738205708
30,Frame1_Cluster30,3,3408.0,0.0,3.0
31,Frame1_Cluster31,3,3408.0,0.0,3.0
32,Frame1_Cluster32,3,4419.1,2.25,2.906658738205708
33,Frame1_Cluster33,3,5430.2,4.5,2.8133174764114157
34,Frame1_Cluster34,3,4419.1,2.25,2.906658738205708
35,Frame1_Cluster35,3,4419.1,2.25,2.906658738205708
36,Frame1_Cluster36,3,4419.1,2.25,2.906658738205708
37,Frame1_Cluster37,2,2505.1,-0.75,1.9066587382057079
38,Frame1_Cluster38,2,2505.1,-0.75,1.9066587382057079
39,Frame1_Cluster39,2,1494.0,-3.0,2.0
40,Frame1_Cluster40,2,2505.1,-0.75,1.9066587382057079
41,Frame1_Cluster41,2,2505.1,-0.75,1.9066587382057079
42,Frame1_Cluster42,2,1494.0,-3.0,2.0
43,Frame1_Cluster43,2,716.0,-6.0,2.0
44,Frame1_Cluster44,2,2505.1,-0.75,1.9066587382057079
45,Frame1_Cluster45,2,1494.0,-3.0,2.0
46,Frame1_Cluster46,2,2505.1,-0.75,1.9066587382057079
47,Frame1_Cluster47,2,1494.0,-3.0,2.0
48,Frame1_Cluster48,2,1494.0,-3.0,2.0
49,Frame1_Cluster49,2,2505.1,-0.75,1.9066587382057079
50,Frame1_Cluster50,2,1494.0,-3.0,2.0
51,Frame1_Cluster51,2,1494.0,-3.0,2.0
52,Frame1_Cluster52,2,2505.1,-0.75,1.9066587382057079
53,Frame1_Cluster53,2,2505.1,-0.75,1.9066587382057079
54,Frame1_Cluster54,2,2505.1,-0.75,1.9066587382057079
55,Frame1_Cluster55,2,2505.1,-0.75,1.9066587382057079
56,Frame1_Cluster56,2,716.0,-6.0,2.0
57,Frame1_Cluster57,2,2505.1,-0.75,1.9066587382057079
58,Frame1_Cluster58,2,1494.0,-3.0,2.0
59,Frame1_Cluster59,2,716.0,-6.0,2.0
60,Frame1_Cluster60,2,2505.1,-0.75,1.9066587382057079
61,Frame1_Cluster61,2,2505.1,-0.75,1.9066587382057079
62,Frame1_Cluster62,2,1494.0,-3.0,2.0
63,Frame1_Cluster63,2,1494.0,-3.0,2.0
64,Frame1_Cluster64,2,2505.1,-0.75,1.9066587382057079
65,Frame1_Cluster65,2,2505.1,-0.75,1.9066587382057079
66,Frame1_Cluster66,2,1494.0,-3.0,2.0
67,Frame1_Cluster67,2,1494.0,-3.0,2.0
68,Frame1_Cluster68,2,2505.1,-0.75,1.9066587382057079
69,Frame1_Cluster69,2,1494.0,-3.0,2.0
70,Frame1_Cluster70,2,2505.1,-0.75,1.9066587382057079
71,Frame1_Cluster71,2,2505.1,-0.75,1.9066587382057079
72,Frame1_Cluster72,2,2505.1,-0.75,1.9066587382057079
73,Frame1_Cluster73,2,1494.0,-3.0,2.0
74,Frame1_Cluster74,2,1494.0,-3.0,2.0
75,Frame1_Cluster75,2,2505.1,-0.75,1.9066587382057079
76,Frame1_Cluster76,2,1494.0,-3.0,2.0
77,Frame1_Cluster77,2,2505.1,-0.75,1.9066587382057079
78,Frame1_Cluster78,2,2505.1,-0.75,1.9066587382057079
79,Frame1_Cluster79,2,2505.1,-0.75,1.9066587382057079
80,Frame1_Cluster80,2,2272.0,0.0,2.0
81,Frame1_Cluster81,2,2272.0,0.0,2.0
82,Frame1_Cluster82,2,2272.0,0.0,2.0
83,Frame1_Cluster83,2,2272.0,0.0,2.0
84,Frame1_Cluster84,2,3283.1,2.25,1.9066587382057079
85,Frame1_Cluster85,2,2272.0,0.0,2.0
86,Frame1_Cluster86,2,2272.0,0.0,2.0
87,Frame1_Cluster87,2,2272.0,0.0,2.0
88,Frame1_Cluster88,2,3283.1,2.25,1.9066587382057079
89,Frame1_Cluster89,2,3283.1,2.25,1.9066587382057079
90,Frame1_Cluster90,2,2272.0,0.0,2.0
91,Frame1_Cluster91,2,2272.0,0.0,2.0
92,Frame1_Cluster92,2,2272.0,0.0,2.0
93,Frame1_Cluster93,2,2272.0,0.0,2.0
94,Frame1_Cluster94,2,3283.1,2.25,1.9066587382057079
95,Frame1_Cluster95,2,2272.0,0.0,2.0
96,Frame1_Cluster96,2,3283.1,2.25,1.9066587382057079
97,Frame1_Cluster97,2,3283.1,2.25,1.9066587382057079
98,Frame1_Cluster98,2,3283.1,2.25,1.9066587382057079
99,Frame1_Cluster99,2,2272.0,0.0,2.0
100,Frame1_Cluster100,2,2272.0,0.0,2.0
101,Frame1_Cluster101,2,2272.0,0.0,2.0
102,Frame1_Cluster102,2,3283.1,2.25,1.9066587382057079
103,Frame1_Cluster103,2,2272.0,0.0,2.0
104,Frame1_Cluster104,2,2272.0,0.0,2.0
105,Frame1_Cluster105,2,3283.1,2.25,1.9066587382057079
106,Frame1_Cluster106,2,2272.0,0.0,2.0
107,Frame1_Cluster107,2,3283.1,2.25,1.9066587382057079
108,Frame1_Cluster108,2,2272.0,0.0,2.0
109,Frame1_Cluster109,2,2272.0,0.0,2.0
110,Frame1_Cluster110,2,3283.1,2.25,1.9066587382057079
111,Frame1_Cluster111,2,3283.1,2.25,1.9066587382057079
112,Frame1_Cluster112,2,3283.1,2.25,1.9066587382057079
113,Frame1_Cluster113,2,3283.1,2.25,1.9066587382057079
114,Frame1_Cluster114,2,2272.0,0.0,2.0
115,Frame1_Cluster115,2,2272.0,0.0,2.0
116,Frame1_Cluster116,2,2272.0,0.0,2.0
117,Frame1_Cluster117,2,3283.1,2.25,1.9066587382057079
118,Frame2_Cluster0,8,8776.2,-4.5,7.813317476411417
119,Frame2_Cluster1,6,5726.2,-7.5,5.813317476411417
120,Frame2_Cluster2,6,7827.1,2.25,5.906658738205708
121,Frame2_Cluster3,5,5913.1,-0.75,4.906658738205708
122,Frame2_Cluster4,5,6146.2,-1.5,4.813317476411416
123,Frame2_Cluster5,4,3999.1,-3.75,3.906658738205708
124,Frame2_Cluster6,4,4777.1,-0.75,3.906658738205708
125,Frame2_Cluster7,4,5010.2,-1.5,3.8133174764114157
126,Frame2_Cluster8,4,3999.1,-3.75,3.906658738205708
127,Frame2_Cluster9,4,4777.1,-0.75,3.906658738205708
128,Frame2_Cluster10,4,3999.1,-3.75,3.906658738205708
129,Frame2_Cluster11,4,3999.1,-3.75,3.906658738205708
130,Frame2_Cluster12,4,4777.1,-0.75,3.906658738205708
131,Frame2_Cluster13,4,5788.2,1.5,3.8133174764114157
132,Frame2_Cluster14,4,4777.1,-0.75,3.906658738205708
133,Frame2_Cluster15,3,2863.1,-3.75,2.906658738205708
134,Frame2_Cluster16,3,3641.1,-0.75,2.906658738205708
135,Frame2_Cluster17,3,3641.1,-0.75,2.906658738205708
136,Frame2_Cluster18,3,2863.1,-3.75,2.906658738205708
137,Frame2_Cluster19,3,2863.1,-3.75,2.906658738205708
138,Frame2_Cluster20,3,2863.1,-3.75,2.906658738205708
139,Frame2_Cluster21,3,2863.1,-3.75,2.906658738205708
140,Frame2_Cluster22,3,2863.1,-3.75,2.906658738205708
141,Frame2_Cluster23,3,3641.1,-0.75,2.906658738205708
142,Frame2_Cluster24,3,3641.1,-0.75,2.906658738205708
143,Frame2_Cluster25,3,4652.2,1.5,2.8133174764114157
144,Frame2_Cluster26,3,3641.1,-0.75,2.906658738205708
145,Frame2_Cluster27,3,2863.1,-3.75,2.906658738205708
146,Frame2_Cluster28,3,2863.1,-3.75,2.906658738205708
147,Frame2_Cluster29,3,2630.0,-3.0,3.0
148,Frame2_Cluster30,3,4419.1,2.25,2.906658738205708
149,Frame2_Cluster31,3,3408.0,0.0,3.0
150,Frame2_Cluster32,3,3408.0,0.0,3.0
151,Frame2_Cluster33,3,4419.1,2.25,2.906658738205708
152,Frame2_Cluster34,3,5430.2,4.5,2.8133174764114157
153,Frame2_Cluster35,3,4419.1,2.25,2.906658738205708
154,Frame2_Cluster36,3,4419.1,2.25,2.906658738205708
155,Frame2_Cluster37,2,2505.1,-0.75,1.9066587382057079
156,Frame2_Cluster38,2,2505.1,-0.75,1.9066587382057079
157,Frame2_Cluster39,2,1494.0,-3.0,2.0
158,Frame2_Cluster40,2,1494.0,-3.0,2.0
159,Frame2_Cluster41,2,2505.1,-0.75,1.9066587382057079
160,Frame2_Cluster42,2,1494.0,-3.0,2.0
161,Frame2_Cluster43,2,2505.1,-0.75,1.9066587382057079
162,Frame2_Cluster44,2,1494.0,-3.0,2.0
163,Frame2_Cluster45,2,2505.1,-0.75,1.9066587382057079
164,Frame2_Cluster46,2,1494.0,-3.0,2.0
165,Frame2_Cluster47,2,2505.1,-0.75,1.9066587382057079
166,Frame2_Cluster48,2,1494.0,-3.0,2.0
167,Frame2_Cluster49,2,2505.1,-0.75,1.9066587382057079
168,Frame2_Cluster50,2,1494.0,-3.0,2.0
169,Frame2_Cluster51,2,2505.1,-0.75,1.9066587382057079
170,Frame2_Cluster52,2,1494.0,-3.0,2.0
171,Frame2_Cluster53,2,1494.0,-3.0,2.0
172,Frame2_Cluster54,2,2505.1,-0.75,1.9066587382057079
173,Frame2_Cluster55,2,2505.1,-0.75,1.9066587382057079
174,Frame2_Cluster56,2,1494.0,-3.0,2.0
175,Frame2_Cluster57,2,2505.1,-0.75,1.9066587382057079
176,Frame2_Cluster58,2,2505.1,-0.75,1.9066587382057079
177,Frame2_Cluster59,2,2505.1,-0.75,1.9066587382057079
178,Frame2_Cluster60,2,1494.0,-3.0,2.0
179,Frame2_Cluster61,2,716.0,-6.0,2.0
180,Frame2_Cluster62,2,1494.0,-3.0,2.0
181,Frame2_Cluster63,2,2505.1,-0.75,1.9066587382057079
182,Frame2_Cluster64,2,2505.1,-0.75,1.9066587382057079
183,Frame2_Cluster65,2,716.0,-6.0,2.0
184,Frame2_Cluster66,2,2505.1,-0.75,1.9066587382057079
185,Frame2_Cluster67,2,2505.1,-0.75,1.9066587382057079
186,Frame2_Cluster68,2,1494.0,-3.0,2.0
187,Frame2_Cluster69,2,1494.0,-3.0,2.0
188,Frame2_Cluster70,2,2505.1,-0.75,1.9066587382057079
189,Frame2_Cluster71,2,1494.0,-3.0,2.0
190,Frame2_Cluster72,2,1494.0,-3.0,2.0
191,Frame2_Cluster73,2,2505.1,-0.75,1.9066587382057079
192,Frame2_Cluster74,2,2505.1,-0.75,1.9066587382057079
193,Frame2_Cluster75,2,2505.1,-0.75,1.9066587382057079
194,Frame2_Cluster76,2,2505.1,-0.75,1.9066587382057079
195,Frame2_Cluster77,2,2505.1,-0.75,1.9066587382057079
196,Frame2_Cluster78,2,2505.1,-0.75,1.9066587382057079
197,Frame2_Cluster79,2,2505.1,-0.75,1.9066587382057079
198,Frame2_Cluster80,2,1494.0,-3.0,2.0
199,Frame2_Cluster81,2,1494.0,-3.0,2.0
200,Frame2_Cluster82,2,2505.1,-0.75,1.9066587382057079
201,Frame2_Cluster83,2,2505.1,-0.75,1.9066587382057079
202,Frame2_Cluster84,2,1494.0,-3.0,2.0
203,Frame2_Cluster85,2,2272.0,0.0,2.0
204,Frame2_Cluster86,2,2272.0,0.0,2.0
205,Frame2_Cluster87,2,2272.0,0.0,2.0
206,Frame2_Cluster88,2,2272.0,0.0,2.0
207,Frame2_Cluster89,2,3283.1,2.25,1.9066587382057079
208,Frame2_Cluster90,2,2272.0,0.0,2.0
209,Frame2_Cluster91,2,2272.0,0.0,2.0
210,Frame2_Cluster92,2,2272.0,0.0,2.0
211,Frame2_Cluster93,2,3283.1,2.25,1.9066587382057079
212,Frame2_Cluster94,2,3283.1,2.25,1.9066587382057079
213,Frame2_Cluster95,2,2272.0,0.0,2.0
214,Frame2_Cluster96,2,2272.0,0.0,2.0
215,Frame2_Cluster97,2,3283.1,2.25,1.9066587382057079
216,Frame2_Cluster98,2,3283.1,2.25,1.9066587382057079
217,Frame2_Cluster99,2,2272.0,0.0,2.0
218,Frame2_Cluster100,2,2272.0,0.0,2.0
219,Frame2_Cluster101,2,3283.1,2.25,1.9066587382057079
220,Frame2_Cluster102,2,3283.1,2.25,1.9066587382057079
221,Frame2_Cluster103,2,2272.0,0.0,2.0
222,Frame2_Cluster104,2,2272.0,0.0,2.0
223,Frame2_Cluster105,2,2272.0,0.0,2.0
224,Frame2_Cluster106,2,2272.0,0.0,2.0
225,Frame2_Cluster107,2,2272.0,0.0,2.0
226,Frame2_Cluster108,2,3283.1,2.25,1.9066587382057079
227,Frame2_Cluster109,2,2272.0,0.0,2.0
228,Frame2_Cluster110,2,2272.0,0.0,2.0
229,Frame2_Cluster111,2,2272.0,0.0,2.0
230,Frame2_Cluster112,2,3283.1,2.25,1.9066587382057079
231,Frame2_Cluster113,2,3283.1,2.25,1.9066587382057079
232,Frame2_Cluster114,2,3283.1,2.25,1.9066587382057079
233,Frame2_Cluster115,2,3283.1,2.25,1.9066587382057079
234,Frame2_Cluster116,2,2272.0,0.0,2.0
235,Frame2_Cluster117,2,3283.1,2.25,1.9066587382057079
236,Frame2_Cluster118,2,3283.1,2.25,1.9066587382057079
237,Frame2_Cluster119,2,3283.1,2.25,1.9066587382057079
238,Frame3_Cluster0,9,9912.2,-4.5,8.813317476411417
239,Frame3_Cluster1,6,6504.200000000001,-4.5,5.813317476411417
240,Frame3_Cluster2,5,7157.299999999999,0.75,4.719976214617124
241,Frame3_Cluster3,5,5135.1,-3.75,4.906658738205708
242,Frame3_Cluster4,5,5913.1,-0.75,4.906658738205708
243,Frame3_Cluster5,5,6924.200000000001,1.5,4.813317476411416
244,Frame3_Cluster6,5,7702.200000000001,4.5,4.813317476411416
245,Frame3_Cluster7,4,5010.2,-1.5,3.8133174764114157
246,Frame3_Cluster8,4,3999.1,-3.75,3.906658738205708
247,Frame3_Cluster9,4,4777.1,-0.75,3.906658738205708
248,Frame3_Cluster10,4,3221.1,-6.75,3.906658738205708
249,Frame3_Cluster11,4,3999.1,-3.75,3.906658738205708
250,Frame3_Cluster12,4,4777.1,-0.75,3.906658738205708
251,Frame3_Cluster13,4,5788.2,1.5,3.8133174764114157
252,Frame3_Cluster14,4,3999.1,-3.75,3.906658738205708
253,Frame3_Cluster15,4,5788.2,1.5,3.8133174764114157
254,Frame3_Cluster16,4,4777.1,-0.75,3.906658738205708
255,Frame3_Cluster17,4,5555.1,2.25,3.906658738205708
256,Frame3_Cluster18,3,2863.1,-3.75,2.906658738205708
257,Frame3_Cluster19,3,3641.1,-0.75,2.906658738205708
258,Frame3_Cluster20,3,3641.1,-0.75,2.906658738205708
259,Frame3_Cluster21,3,2863.1,-3.75,2.906658738205708
260,Frame3_Cluster22,3,2863.1,-3.75,2.906658738205708
261,Frame3_Cluster23,3,3641.1,-0.75,2.906658738205708
262,Frame3_Cluster24,3,2863.1,-3.75,2.906658738205708
263,Frame3_Cluster25,3,3641.1,-0.75,2.906658738205708
264,Frame3_Cluster26,3,4652.2,1.5,2.8133174764114157
265,Frame3_Cluster27,3,2863.1,-3.75,2.906658738205708
266,Frame3_Cluster28,3,3641.1,-0.75,2.906658738205708
267,Frame3_Cluster29,3,2863.1,-3.75,2.906658738205708
268,Frame3_Cluster30,3,2863.1,-3.75,2.906658738205708
269,Frame3_Cluster31,3,3641.1,-0.75,2.906658738205708
270,Frame3_Cluster32,3,3641.1,-0.75,2.906658738205708
271,Frame3_Cluster33,3,2863.1,-3.75,2.906658738205708
272,Frame3_Cluster34,3,4419.1,2.25,2.906658738205708
273,Frame3_Cluster35,3,3408.0,0.0,3.0
274,Frame3_Cluster36,3,3408.0,0.0,3.0
275,Frame3_Cluster37,3,3408.0,0.0,3.0
276,Frame3_Cluster38,3,4419.1,2.25,2.906658738205708
277,Frame3_Cluster39,3,5430.2,4.5,2.8133174764114157
278,Frame3_Cluster40,3,4419.1,2.25,2.906658738205708
279,Frame3_Cluster41,3,4419.1,2.25,2.906658738205708
280,Frame3_Cluster42,3,3408.0,0.0,3.0
281,Frame3_Cluster43,3,4419.1,2.25,2.906658738205708
282,Frame3_Cluster44,2,2505.1,-0.75,1.9066587382057079
283,Frame3_Cluster45,2,2505.1,-0.75,1.9066587382057079
284,Frame3_Cluster46,2,1494.0,-3.0,2.0
285,Frame3_Cluster47,2,1494.0,-3.0,2.0
286,Frame3_Cluster48,2,2505.1,-0.75,1.9066587382057079
287,Frame3_Cluster49,2,2505.1,-0.75,1.9066587382057079
288,Frame3_Cluster50,2,1494.0,-3.0,2.0
289,Frame3_Cluster51,2,2505.1,-0.75,1.9066587382057079
290,Frame3_Cluster52,2,2505.1,-0.75,1.9066587382057079
291,Frame3_Cluster53,2,2505.1,-0.75,1.9066587382057079
292,Frame3_Cluster54,2,1494.0,-3.0,2.0
293,Frame3_Cluster55,2,2505.1,-0.75,1.9066587382057079
294,Frame3_Cluster56,2,1494.0,-3.0,2.0
295,Frame3_Cluster57,2,2505.1,-0.75,1.9066587382057079
296,Frame3_Cluster58,2,2505.1,-0.75,1.9066587382057079
297,Frame3_Cluster59,2,1494.0,-3.0,2.0
298,Frame3_Cluster60,2,2505.1,-0.75,1.9066587382057079
299,Frame3_Cluster61,2,2505.1,-0.75,1.9066587382057079
300,Frame3_Cluster62,2,2505.1,-0.75,1.9066587382057079
301,Frame3_Cluster63,2,2505.1,-0.75,1.9066587382057079
302,Frame3_Cluster64,2,716.0,-6.0,2.0
303,Frame3_Cluster65,2,1494.0,-3.0,2.0
304,Frame3_Cluster66,2,2505.1,-0.75,1.9066587382057079
305,Frame3_Cluster67,2,1494.0,-3.0,2.0
306,Frame3_Cluster68,2,2505.1,-0.75,1.9066587382057079
307,Frame3_Cluster69,2,1494.0,-3.0,2.0
308,Frame3_Cluster70,2,1494.0,-3.0,2.0
309,Frame3_Cluster71,2,2505.1,-0.75,1.9066587382057079
310,Frame3_Cluster72,2,1494.0,-3.0,2.0
311,Frame3_Cluster73,2,2505.1,-0.75,1.9066587382057079
312,Frame3_Cluster74,2,2505.1,-0.75,1.9066587382057079
313,Frame3_Cluster75,2,2505.1,-0.75,1.9066587382057079
314,Frame3_Cluster76,2,2505.1,-0.75,1.9066587382057079
315,Frame3_Cluster77,2,1494.0,-3.0,2.0
316,Frame3_Cluster78,2,1494.0,-3.0,2.0
317,Frame3_Cluster79,2,1494.0,-3.0,2.0
318,Frame3_Cluster80,2,1494.0,-3.0,2.0
319,Frame3_Cluster81,2,2505.1,-0.75,1.9066587382057079
320,Frame3_Cluster82,2,2505.1,-0.75,1.9066587382057079
321,Frame3_Cluster83,2,2505.1,-0.75,1.9066587382057079
322,Frame3_Cluster84,2,2505.1,-0.75,1.9066587382057079
323,Frame3_Cluster85,2,2272.0,0.0,2.0
324,Frame3_Cluster86,2,2272.0,0.0,2.0
325,Frame3_Cluster87,2,2272.0,0.0,2.0
326,Frame3_Cluster88,2,2272.0,0.0,2.0
327,Frame3_Cluster89,2,2272.0,0.0,2.0
328,Frame3_Cluster90,2,3283.1,2.25,1.9066587382057079
329,Frame3_Cluster91,2,2272.0,0.0,2.0
330,Frame3_Cluster92,2,2272.0,0.0,2.0
331,Frame3_Cluster93,2,2272.0,0.0,2.0
332,Frame3_Cluster94,2,3283.1,2.25,1.9066587382057079
333,Frame3_Cluster95,2,2272.0,0.0,2.0
334,Frame3_Cluster96,2,2272.0,0.0,2.0
335,Frame3_Cluster97,2,2272.0,0.0,2.0
336,Frame3_Cluster98,2,2272.0,0.0,2.0
337,Frame3_Cluster99,2,3283.1,2.25,1.9066587382057079
338,Frame3_Cluster100,2,3283.1,2.25,1.9066587382057079
339,Frame3_Cluster101,2,2272.0,0.0,2.0
340,Frame3_Cluster102,2,2272.0,0.0,2.0
341,Frame3_Cluster103,2,2272.0,0.0,2.0
342,Frame3_Cluster104,2,2272.0,0.0,2.0
343,Frame3_Cluster105,2,3283.1,2.25,1.9066587382057079
344,Frame3_Cluster106,2,2272.0,0.0,2.0
345,Frame3_Cluster107,2,2272.0,0.0,2.0
346,Frame3_Cluster108,2,2272.0,0.0,2.0
347,Frame3_Cluster109,2,2272.0,0.0,2.0
348,Frame3_Cluster110,2,2272.0,0.0,2.0
349,Frame3_Cluster111,2,3283.1,2.25,1.9066587382057079
350,Frame3_Cluster112,2,2272.0,0.0,2.0
351,Frame3_Cluster113,2,3283.1,2.25,1.9066587382057079
352,Frame3_Cluster114,2,3283.1,2.25,1.9066587382057079
353,Frame3_Cluster115,2,3283.1,2.25,1.9066587382057079
354,Frame3_Cluster116,2,3283.1,2.25,1.9066587382057079
355,Frame3_Cluster117,2,2272.0,0.0,2.0
356,Frame3_Cluster118,2,3283.1,2.25,1.9066587382057079
357,Frame4_Cluster0,8,9787.300000000001,-2.25,7.719976214617125
358,Frame4_Cluster1,7,7640.200000000001,-4.5,6.813317476411417
359,Frame4_Cluster2,7,7640.200000000001,-4.5,6.813317476411417
360,Frame4_Cluster3,7,8185.1,-0.75,6.906658738205708
361,Frame4_Cluster4,6,7515.299999999999,-2.25,5.719976214617124
362,Frame4_Cluster5,5,6146.2,-1.5,4.813317476411416
363,Frame4_Cluster6,5,6924.200000000001,1.5,4.813317476411416
364,Frame4_Cluster7,5,5135.1,-3.75,4.906658738205708
365,Frame4_Cluster8,5,7702.200000000001,4.5,4.813317476411416
366,Frame4_Cluster9,4,3999.1,-3.75,3.906658738205708
367,Frame4_Cluster10,4,5010.2,-1.5,3.8133174764114157
368,Frame4_Cluster11,4,3999.1,-3.75,3.906658738205708
369,Frame4_Cluster12,4,3999.1,-3.75,3.906658738205708
370,Frame4_Cluster13,4,4777.1,-0.75,3.906658738205708
371,Frame4_Cluster14,4,3999.1,-3.75,3.906658738205708
372,Frame4_Cluster15,4,3999.1,-3.75,3.906658738205708
373,Frame4_Cluster16,4,4777.1,-0.75,3.906658738205708
374,Frame4_Cluster17,4,3999.1,-3.75,3.906658738205708
375,Frame4_Cluster18,4,5788.2,1.5,3.8133174764114157
376,Frame4_Cluster19,4,5555.1,2.25,3.906658738205708
377,Frame4_Cluster20,3,3641.1,-0.75,2.906658738205708
378,Frame4_Cluster21,3,3641.1,-0.75,2.906658738205708
379,Frame4_Cluster22,3,2863.1,-3.75,2.906658738205708
380,Frame4_Cluster23,3,2863.1,-3.75,2.906658738205708
381,Frame4_Cluster24,3,3641.1,-0.75,2.906658738205708
382,Frame4_Cluster25,3,1852.0,-6.0,3.0
383,Frame4_Cluster26,3,4652.2,1.5,2.8133174764114157
384,Frame4_Cluster27,3,2863.1,-3.75,2.906658738205708
385,Frame4_Cluster28,3,3641.1,-0.75,2.906658738205708
386,Frame4_Cluster29,3,2863.1,-3.75,2.906658738205708
387,Frame4_Cluster30,3,2863.1,-3.75,2.906658738205708
388,Frame4_Cluster31,3,2863.1,-3.75,2.906658738205708
389,Frame4_Cluster32,3,2630.0,-3.0,3.0
390,Frame4_Cluster33,3,4419.1,2.25,2.906658738205708
391,Frame4_Cluster34,3,4419.1,2.25,2.906658738205708
392,Frame4_Cluster35,3,4419.1,2.25,2.906658738205708
393,Frame4_Cluster36,3,3408.0,0.0,3.0
394,Frame4_Cluster37,3,4419.1,2.25,2.906658738205708
395,Frame4_Cluster38,3,4419.1,2.25,2.906658738205708
396,Frame4_Cluster39,3,3408.0,0.0,3.0
397,Frame4_Cluster40,2,2505.1,-0.75,1.9066587382057079
398,Frame4_Cluster41,2,1494.0,-3.0,2.0
399,Frame4_Cluster42,2,2505.1,-0.75,1.9066587382057079
400,Frame4_Cluster43,2,1494.0,-3.0,2.0
401,Frame4_Cluster44,2,1494.0,-3.0,2.0
402,Frame4_Cluster45,2,1494.0,-3.0,2.0
403,Frame4_Cluster46,2,2505.1,-0.75,1.9066587382057079
404,Frame4_Cluster47,2,2505.1,-0.75,1.9066587382057079
405,Frame4_Cluster48,2,2505.1,-0.75,1.9066587382057079
406,Frame4_Cluster49,2,2505.1,-0.75,1.9066587382057079
407,Frame4_Cluster50,2,1494.0,-3.0,2.0
408,Frame4_Cluster51,2,1494.0,-3.0,2.0
409,Frame4_Cluster52,2,1494.0,-3.0,2.0
410,Frame4_Cluster53,2,2505.1,-0.75,1.9066587382057079
411,Frame4_Cluster54,2,2505.1,-0.75,1.9066587382057079
412,Frame4_Cluster55,2,2505.1,-0.75,1.9066587382057079
413,Frame4_Cluster56,2,1494.0,-3.0,2.0
414,Frame4_Cluster57,2,2505.1,-0.75,1.9066587382057079
415,Frame4_Cluster58,2,2505.1,-0.75,1.9066587382057079
416,Frame4_Cluster59,2,2505.1,-0.75,1.9066587382057079
417,Frame4_Cluster60,2,2505.1,-0.75,1.9066587382057079
418,Frame4_Cluster61,2,2505.1,-0.75,1.9066587382057079
419,Frame4_Cluster62,2,716.0,-6.0,2.0
420,Frame4_Cluster63,2,2505.1,-0.75,1.9066587382057079
421,Frame4_Cluster64,2,1494.0,-3.0,2.0
422,Frame4_Cluster65,2,2505.1,-0.75,1.9066587382057079
423,Frame4_Cluster66,2,2505.1,-0.75,1.9066587382057079
424,Frame4_Cluster67,2,716.0,-6.0,2.0
425,Frame4_Cluster68,2,2505.1,-0.75,1.9066587382057079
426,Frame4_Cluster69,2,2505.1,-0.75,1.9066587382057079
427,Frame4_Cluster70,2,1494.0,-3.0,2.0
428,Frame4_Cluster71,2,2505.1,-0.75,1.9066587382057079
429,Frame4_Cluster72,2,2505.1,-0.75,1.9066587382057079
430,Frame4_Cluster73,2,1494.0,-3.0,2.0
431,Frame4_Cluster74,2,2505.1,-0.75,1.9066587382057079
432,Frame4_Cluster75,2,1494.0,-3.0,2.0
433,Frame4_Cluster76,2,2505.1,-0.75,1.9066587382057079
434,Frame4_Cluster77,2,1494.0,-3.0,2.0
435,Frame4_Cluster78,2,1494.0,-3.0,2.0
436,Frame4_Cluster79,2,2505.1,-0.75,1.9066587382057079
437,Frame4_Cluster80,2,2505.1,-0.75,1.9066587382057079
438,Frame4_Cluster81,2,1494.0,-3.0,2.0
439,Frame4_Cluster82,2,2505.1,-0.75,1.9066587382057079
440,Frame4_Cluster83,2,1494.0,-3.0,2.0
