Time [ps],Potential Energy [kJ/mol],Kinetic Energy [kJ/mol],Total Energy [kJ/mol]
181.8,-11027.351908963474,64638.90377357518,53611.551864611705
181.9,-11020.187483641872,64599.506507519836,53579.319023877964
182.0,-11069.42975670167,64092.59801245848,53023.16825575681
182.10000000000002,-11103.44935566611,64361.33606880164,53257.88671313553
182.20000000000002,-11086.113559130206,64853.815214359056,53767.70165522885
182.3,-11063.695458318478,64736.864029398275,53673.1685710798
182.4,-11066.479085279785,63894.96791944699,52828.488834167205
182.5,-11067.54565337428,64247.782889867434,53180.23723649315
182.60000000000002,-11024.37853560413,64306.723600205325,53282.34506460119
182.70000000000002,-11054.029321650214,64582.541587043495,53528.51226539328
182.8,-11099.016956623575,64088.806437260966,52989.789480637395
182.9,-11155.701091038263,64242.29027197164,53086.58918093337
183.0,-11143.10787180923,64097.50514960548,52954.39727779625
183.10000000000002,-11134.574374947755,64105.15468451266,52970.5803095649
183.20000000000002,-11108.519036688585,64034.24910722331,52925.73007053472
183.3,-11164.677146071914,64192.89584012641,53028.21869405449
183.4,-11182.617504103499,63936.10454678139,52753.487042677894
183.5,-11156.113465758353,64700.52584855891,53544.412382800554
183.60000000000002,-11211.436189118605,64140.86928390512,52929.43309478652
183.70000000000002,-11159.18059333953,64144.256111910465,52985.075518570935
183.8,-11138.962822451249,63892.572149026215,52753.609326574966
183.9,-11186.718401277618,64199.24333924275,53012.52493796513
184.0,-11171.547019020994,64161.44492129729,52989.897902276294
184.10000000000002,-11182.649322646259,64162.77127136296,52980.121948716696
184.20000000000002,-11203.762256520777,64626.6608507271,53422.89859420632
184.3,-11232.151154397594,64554.9271853542,53322.77603095661
184.4,-11233.201236289266,64583.51154519321,53350.31030890394
184.5,-11209.043248125603,63952.679572410285,52743.636324284686
184.60000000000002,-11205.330010999489,64123.81499375934,52918.48498275985
184.70000000000002,-11198.898738900818,64195.567919722555,52996.66918082174
184.8,-11243.91366686208,64312.00469184171,53068.09102497963
184.9,-11261.748570907035,64451.21433916366,53189.46576825662
185.0,-11231.880082817719,64108.533918524496,52876.65383570678
185.10000000000002,-11264.081457812423,63753.04375053994,52488.96229272752
185.20000000000002,-11302.814184506122,64034.99999613863,52732.1858116325
185.3,-11287.511138098822,64593.29860655776,53305.78746845893
185.4,-11302.13851241731,64330.921983426175,53028.783471008865
185.5,-11352.40163485125,64330.0651421646,52977.66350731335
185.60000000000002,-11407.41425660301,63986.60328848414,52579.189031881135
185.70000000000002,-11386.539057180285,64169.28796464254,52782.74890746226
185.8,-11400.330342700263,64169.56939523001,52769.23905252975
185.9,-11335.946840278306,64134.346114364314,52798.39927408601
186.0,-11387.372623824793,64274.22567733629,52886.8530535115
186.10000000000002,-11394.195751344429,64104.103058455046,52709.90730711062
186.20000000000002,-11389.235922929296,64191.71043921919,52802.47451628989
186.3,-11423.309048734722,64409.674515269806,52986.365466535084
186.4,-11417.987888475749,64292.440562980875,52874.452674505126
186.5,-11386.060554274878,64060.77237733331,52674.71182305843
186.60000000000002,-11388.080228954608,63950.52662701861,52562.446398064
186.70000000000002,-11390.805854411483,64484.17721913031,53093.37136471883
186.8,-11405.531004870252,64509.93582054942,53104.40481567917
186.9,-11345.081274020518,64268.63643320263,52923.55515918211
187.0,-11367.092785067252,63747.88466500189,52380.79187993464
187.10000000000002,-11396.27258186265,64326.056446641815,52929.783864779165
187.20000000000002,-11382.71170347511,64231.75530519485,52849.043601719735
187.3,-11391.32966416523,63658.51423174308,52267.184567577846
187.4,-11411.273663070264,64063.835333927556,52652.56167085729
187.5,-11429.135768657487,64430.4338858344,53001.29811717691
187.60000000000002,-11444.560345591228,64269.228617283174,52824.668271691946
187.70000000000002,-11454.07417644899,64069.62755888823,52615.55338243923
187.8,-11469.47500894195,64464.99981495251,52995.524806010566
187.9,-11431.172570627934,64321.26814955875,52890.09557893082
188.0,-11433.963535475687,64376.59690267062,52942.63336719494
188.10000000000002,-11482.053798620836,64364.06012526844,52882.006326647606
188.20000000000002,-11441.987559121713,64067.0843094806,52625.09675035888
188.3,-11449.339284583715,64062.38194067558,52613.042656091864
188.4,-11491.690016166303,64020.447269067154,52528.75725290085
188.5,-11477.284164530649,64365.38705611274,52888.10289158209
188.60000000000002,-11519.381873652952,64381.73961959652,52862.35774594357
188.70000000000002,-11536.693304932036,64190.848755135135,52654.1554502031
188.8,-11565.5769899321,63974.46602853671,52408.88903860461
188.9,-11513.174722351785,64657.88672103097,53144.71199867918
189.0,-11525.334865351124,63844.87383524492,52319.538969893794
189.10000000000002,-11512.715160085081,64084.17524277346,52571.46008268838
189.20000000000002,-11541.644273070007,64208.46581733084,52666.821544260834
189.3,-11561.315628528839,64758.37412004826,53197.05849151942
189.4,-11563.096752500565,64097.304725261114,52534.207972760545
189.5,-11587.34059264834,64021.817940872555,52434.477348224216
189.60000000000002,-11630.399861598871,63856.993007133584,52226.593145534716
189.70000000000002,-11626.200406333108,64012.22854340306,52386.02813706995
189.8,-11666.700114930813,64318.37187194137,52651.671757010554
189.9,-11664.529256280968,64380.78006916492,52716.25081288395
190.0,-11664.704312838108,64110.11336482724,52445.40905198913
190.10000000000002,-11655.978997330134,63873.079641303266,52217.10064397313
190.20000000000002,-11695.441078085907,64074.72354335759,52379.28246527168
190.3,-11682.834034146053,64123.707205862695,52440.87317171664
190.4,-11686.83305377325,64346.2161022009,52659.383048427655
190.5,-11651.021417968233,64092.44740355933,52441.42598559109
190.60000000000002,-11641.987052142122,64519.453115940545,52877.46606379842
190.70000000000002,-11691.256073337336,64162.33657282537,52471.08049948803
190.8,-11728.03837231252,64421.83911863669,52693.800746324174
190.9,-11733.41611869459,64385.64461034929,52652.22849165471
191.0,-11715.860569248627,64018.8805227354,52303.01995348677
191.10000000000002,-11736.723079856707,64193.73532869706,52457.01224884036
191.20000000000002,-11683.16529263973,63952.14222026821,52268.97692762848
191.3,-11707.432216558975,64796.39834153319,53088.96612497421
191.4,-11696.911191881392,63965.76282981988,52268.85163793849
191.5,-11695.475358651758,64416.44853307349,52720.97317442173
191.60000000000002,-11694.914348762384,64373.81917154613,52678.90482278375
191.70000000000002,-11730.786014887937,64330.4309689847,52599.64495409676
191.8,-11707.949496479938,64626.032325922046,52918.08282944211
191.9,-11742.759270652059,64613.442173112664,52870.682902460605
192.0,-11744.37071908592,64289.11853668382,52544.7478175979
192.10000000000002,-11736.664176663093,64043.46270654655,52306.798529883454
192.20000000000002,-11717.341098206549,64161.62213752611,52444.28103931956
192.3,-11741.406804713024,64290.10403685944,52548.69723214641
192.4,-11782.87879567956,64213.19262705537,52430.31383137581
192.5,-11762.485533369616,64050.12211589244,52287.63658252282
192.60000000000002,-11753.760454484389,63864.571607680125,52110.81115319574
192.70000000000002,-11708.336435366105,64216.935481273365,52508.599045907264
192.8,-11764.457736694725,64020.10396167771,52255.646224982986
192.9,-11853.480876040638,64669.8934185738,52816.412542533166
193.0,-11820.457072866724,64121.01455419465,52300.55748132792
193.10000000000002,-11786.470311028439,64437.89676737294,52651.4264563445
193.20000000000002,-11729.003251564913,64233.01363159176,52504.01038002685
193.3,-11722.582072447522,64600.1865731343,52877.60450068678
193.4,-11782.551873890983,64250.423734871714,52467.87186098073
193.5,-11793.787614084125,64994.96928555693,53201.181671472805
193.60000000000002,-11871.943342721439,64419.83352172958,52547.89017900814
193.70000000000002,-11833.073189828649,64473.788493970074,52640.71530414143
193.8,-11851.45103370782,64579.18807598457,52727.737042276756
193.9,-11832.502801114624,64446.8934959118,52614.39069479717
194.0,-11827.992510838794,64018.60705328907,52190.614542450276
194.10000000000002,-11854.810206904993,64512.72498963617,52657.914782731175
194.20000000000002,-11840.39854536172,64036.0336781572,52195.635132795476
194.3,-11864.580838827318,64141.01374975161,52276.4329109243
194.4,-11905.275581634352,64191.96501121612,52286.68942958176
194.5,-11964.245798071639,64639.397963282245,52675.1521652106
194.60000000000002,-11958.794851605238,64587.23949844156,52628.44464683632
194.70000000000002,-11954.228992074353,63791.47475527198,51837.24576319763
194.8,-11924.165630673535,64296.668900420496,52372.50326974696
194.9,-11973.135303817111,64319.85290367129,52346.71759985418
195.0,-11921.872136382397,64312.07272362488,52390.20058724248
195.10000000000002,-11959.93202400019,63913.35206771527,51953.42004371508
195.20000000000002,-12026.179918368969,64349.03150845833,52322.851590089354
195.3,-12055.232438131508,64253.69242599637,52198.45998786486
195.4,-12071.579511199569,64192.239965078945,52120.660453879376
195.5,-12103.213102531456,64605.75920098056,52502.54609844911
195.60000000000002,-12072.985029657215,64680.49263090083,52607.50760124362
195.70000000000002,-12075.780209604296,64690.811689331735,52615.03147972744
195.8,-12044.631826750137,63588.90462947231,51544.272802722175
195.9,-11991.514565774829,64223.06610907205,52231.551543297224
196.0,-12001.132633930507,64298.08071510207,52296.94808117156
196.10000000000002,-12091.055320758012,63931.16883477175,51840.113514013734
196.20000000000002,-12015.793438701663,64255.31423156761,52239.520792865944
196.3,-12053.011344783743,63728.22606640901,51675.21472162527
196.4,-12090.089021196076,64220.418298497796,52130.32927730172
196.5,-12086.468578396998,64363.21796648677,52276.749388089775
196.60000000000002,-12054.393890007039,64279.0317736737,52224.637883666655
196.70000000000002,-12032.306858755823,64344.46888996393,52312.16203120811
196.8,-12072.317823415015,64072.509710763225,52000.19188734821
196.9,-12076.567937470925,64189.3365660458,52112.76862857488
197.0,-12125.353627689077,63985.93140501159,51860.57777732251
197.10000000000002,-12152.837666857451,64183.64723048013,52030.80956362268
197.20000000000002,-12165.543667390426,64132.539987159675,51966.99631976925
197.3,-12114.010454165587,64503.86712992728,52389.85667576169
197.4,-12159.106569332685,63939.69693701745,51780.59036768477
197.5,-12134.97495035837,64062.945975043694,51927.97102468532
197.60000000000002,-12190.49144737182,64012.399140139154,51821.90769276733
197.70000000000002,-12249.45426244788,64286.37244908055,52036.91818663267
197.8,-12223.93781938583,64606.679914993816,52382.74209560799
197.9,-12291.522105581987,64752.93231133897,52461.41020575698
198.0,-12269.80174058706,64293.042074887904,52023.24033430085
198.10000000000002,-12249.217613195377,64009.758869110345,51760.54125591497
198.20000000000002,-12203.357889702573,64205.76415107363,52002.406261371056
198.3,-12232.832182720325,64077.36221726326,51844.530034542935
198.4,-12285.344792916298,64327.54907658822,52042.20428367192
198.5,-12295.473924771128,64244.30653268348,51948.83260791235
198.60000000000002,-12317.024204657144,64253.01181789292,51935.987613235775
198.70000000000002,-12340.149009096487,64293.02125187247,51952.872242775986
198.8,-12281.316732349787,64213.43127641719,51932.1145440674
198.9,-12305.558754954129,64367.563522681856,52062.004767727725
199.0,-12289.106523280112,64422.935471896766,52133.828948616654
199.10000000000002,-12253.919450753492,64506.47588997497,52252.55643922148
199.20000000000002,-12276.01847282422,64511.706262091706,52235.68778926748
199.3,-12316.890815811927,63865.49573768256,51548.60492187063
199.4,-12305.507192616316,63847.44208807463,51541.93489545832
199.5,-12313.250718998555,64183.08844810768,51869.837729109124
199.60000000000002,-12270.881010166348,63979.91372669491,51709.03271652856
199.70000000000002,-12350.360615758393,64364.19870296533,52013.83808720694
199.8,-12327.36559546633,64273.4387532798,51946.07315781347
199.9,-12333.979721514312,64377.75232527104,52043.772603756726
200.0,-12386.355634171861,64504.8940988306,52118.53846465873
300.0,-17611.825537731314,64233.465331525396,46621.63979379408
400.0,-22157.98483725015,64357.880715448606,42199.895878198455
500.0,-26523.974982311105,64396.14002088657,37872.16503857546
600.0,-30002.29196230547,64548.24322152947,34545.951259224
700.0,-33972.27449127457,64706.055464494835,30733.780973220266
800.0,-37591.5867797681,64408.32993966233,26816.743159894235
900.0,-41170.09996254819,64159.189888735804,22989.08992618761
1000.0,-44546.03622198404,64563.4201999349,20017.383977950863
1100.0,-47234.83556462209,64540.338754741424,17305.503190119336
1200.0,-50881.81789282138,64010.920527306065,13129.102634484683
1300.0,-53917.485755342335,64117.51420543766,10200.028450095328
1400.0,-56895.62930813311,63819.14512411487,6923.515815981758
1500.0,-60088.2437647831,64313.80122188332,4225.557457100214
1600.0,-63647.82333317287,63971.981483042575,324.1581498697051
1700.0,-66311.3700955934,64092.06342006223,-2219.306675531174
1800.0,-69308.1497989943,63983.92580236275,-5324.223996631554
1900.0,-71923.67525805222,64499.80819465971,-7423.867063392507
2000.0,-74428.22410079102,64349.52042229442,-10078.703678496597
2100.0,-76888.79016511052,64514.44352704032,-12374.346638070201
2200.0,-79824.85380403619,63918.05853941832,-15906.795264617867
2300.0,-83004.64840551242,63826.427158954815,-19178.2212465576
2400.0,-85500.85937825551,64009.02526616762,-21491.83411208789
2500.0,-88541.62635527353,63881.913157472896,-24659.713197800636
2600.0,-91308.66796370629,64584.62706156684,-26724.04090213945
2700.0,-93492.38948879944,64046.2754395882,-29446.11404921124
2800.0,-95353.89469715292,64453.73837214074,-30900.156325012184
2900.0,-98705.62153676861,63978.0132905295,-34727.608246239106
3000.0,-101484.2270015434,64569.30456587039,-36914.92243567301
3100.0,-103741.03317490149,64443.77218899904,-39297.260985902445
3200.0,-106179.47215574974,64263.3910780884,-41916.081077661336
3300.0,-108342.44905736845,64067.1618484754,-44275.287208893045
3400.0,-111049.757047425,64005.149579341414,-47044.60746808358
3500.0,-113896.59483378544,63709.35430577246,-50187.240528012975
3600.0,-116094.82620533847,63699.83789085864,-52394.98831447983
3700.0,-118748.4618464254,63841.44672553643,-54907.01512088897
3800.0,-121084.7494180466,64227.976663024514,-56856.77275502209
3900.0,-123739.8755641852,63983.24678947247,-59756.628774712735
4000.0,-126016.06685051955,64402.1292273395,-61613.93762318005
4100.0,-127853.7694262497,64486.55126006151,-63367.218166188184
4200.0,-130118.24726554706,64294.141061859205,-65824.10620368786
4300.0,-132250.24814986263,63988.5363108786,-68261.71183898403
4400.0,-134498.13793670683,64358.4547096661,-70139.68322704073
4500.0,-137070.05917195615,64002.767287990704,-73067.29188396544
4600.0,-139259.61537135666,64110.826598343614,-75148.78877301305
4700.0,-141892.2456889568,64602.39567158099,-77289.85001737582
4800.0,-144226.87906532153,63743.71596619206,-80483.16309912947
4900.0,-146594.79903525766,64637.36870756517,-81957.43032769249
5000.0,-148436.22922629424,64006.36090519454,-84429.8683210997
5100.0,-150211.45928524877,64302.049718930466,-85909.4095663183
5200.0,-152205.9863920858,64482.86473294795,-87723.12165913783
5300.0,-154029.57938811107,64354.944750748764,-89674.63463736231
5400.0,-156711.13845126898,64436.16978599622,-92274.96866527275
5500.0,-158584.98938891612,63975.61769906537,-94609.37168985076
5600.0,-159932.49578152783,63850.13870786889,-96082.35707365893
5700.0,-162567.49992424925,63913.085159089154,-98654.4147651601
5800.0,-164956.33585574562,64533.45050925801,-100422.88534648762
5900.0,-166345.26336164822,64294.754948368776,-102050.50841327944
6000.0,-168536.63104541576,64019.28685716802,-104517.34418824775
6100.0,-170848.93416259435,64493.05445909802,-106355.87970349632
6200.0,-173448.26466879138,63975.532818239255,-109472.73185055213
6300.0,-174783.94794368543,64062.03422885964,-110721.91371482579
6400.0,-176658.55283662048,64216.66293004606,-112441.88990657442
6500.0,-178477.35128788033,63828.02993439,-114649.32135349033
6600.0,-180838.8625597928,64340.31349426335,-116498.54906552944
6700.0,-182615.09934801614,64131.322325629306,-118483.77702238684
6800.0,-184579.52724706626,63939.33016247314,-120640.19708459312
6900.0,-186315.05392152374,64123.909632145325,-122191.14428937841
7000.0,-188707.57442663415,64310.76748440193,-124396.80694223222
7100.0,-190103.68778386983,64108.85761949793,-125994.8301643719
7200.0,-192504.6593831794,64174.17519431817,-128330.48418886121
7300.0,-193512.6230169001,63948.363649584586,-129564.2593673155
7400.0,-195460.81233235943,64203.005809297116,-131257.80652306232
7500.0,-197918.3480317037,64377.59100407202,-133540.75702763168
7600.0,-199421.20088006303,64522.21113665407,-134898.98974340895
7700.0,-200461.7353390115,64357.70126921529,-136104.0340697962
7800.0,-202067.84340339544,64259.52123319544,-137808.3221702
7900.0,-203944.11639263527,64300.36264732374,-139643.75374531152
8000.0,-205595.2384667188,64771.831588639856,-140823.40687807894
8100.0,-207997.7813787345,64077.72942408813,-143920.05195464636
8200.0,-208553.7481790554,64013.34841078827,-144540.39976826712
8300.0,-209796.08799361537,64834.0834421226,-144962.00455149275
8400.0,-211920.99008345476,63835.01967753962,-148085.97040591514
8500.0,-214198.0567501377,64311.780562604894,-149886.2761875328
8600.0,-215234.2416380839,64609.160616916044,-150625.08102116786
8700.0,-216880.41386213052,64007.19886637439,-152873.21499575613
8800.0,-217559.17848104038,64269.210188714176,-153289.9682923262
8900.0,-219301.3657042516,63829.23735752736,-155472.12834672423
9000.0,-220183.40815615875,64095.55199787737,-156087.85615828139
9100.0,-221781.66587168913,64365.75439491388,-157415.91147677525
9200.0,-223814.3561786596,63781.1669660538,-160033.1892126058
9300.0,-225047.63623931454,63825.05634187932,-161222.5798974352
9400.0,-226824.87512455712,64563.87488792662,-162261.0002366305
9500.0,-228424.33642425004,64367.1720400381,-164057.16438421194
9600.0,-229688.15231353542,64131.29504225195,-165556.85727128346
9700.0,-231800.6292738669,64484.597949395524,-167316.0313244714
9800.0,-232714.0039825773,64473.494865707544,-168240.50911686977
9900.0,-234583.9947710621,63924.360981020036,-170659.63379004208
10000.0,-235682.6003167028,64490.036179615185,-171192.5641370876
10100.0,-237608.73513673653,64277.10369714338,-173331.63143959315
10200.0,-238232.68319993647,64271.34300674053,-173961.34019319594
10300.0,-239429.37332430278,64607.6692798606,-174821.7040444422
10400.0,-241389.3819748066,64889.38198821817,-176499.99998658843
10500.0,-243927.91527388003,64307.116921340814,-179620.79835253922
10600.0,-245721.008206263,64339.14698449017,-181381.86122177285
10700.0,-248289.31068209183,64397.694567304665,-183891.61611478718
10800.0,-249206.18178733063,64352.91552672824,-184853.2662606024
10900.0,-249922.0981232164,64408.4783459333,-185513.6197772831
11000.0,-251281.8886073136,64123.1294628708,-187158.7591444428
11100.0,-252259.48416126956,64646.364994509975,-187613.1191667596
11200.0,-253297.5400143725,63825.727172467785,-189471.8128419047
11300.0,-254876.29628984764,64480.046940868495,-190396.24934897915
11400.0,-256704.92028224104,64018.818835557606,-192686.10144668343
11500.0,-257456.99418707722,63804.14466426386,-193652.84952281334
11600.0,-259002.3390381692,64314.06225887999,-194688.27677928918
11700.0,-260208.13469184775,63697.18296041523,-196510.95173143252
11800.0,-261857.147818914,64574.922322235674,-197282.22549667832
11900.0,-262094.26618012635,64399.19861063222,-197695.06756949413
12000.0,-263910.8143930731,63789.02528924863,-200121.78910382447
12100.0,-264813.5693686673,64016.28237934067,-200797.28698932665
12200.0,-265869.72350460035,64617.30822905085,-201252.41527554952
12300.0,-267556.43121464667,64217.237134704876,-203339.19407994178
12400.0,-268395.4597929507,64281.67848096632,-204113.7813119844
12500.0,-270183.5863306909,64012.20632226471,-206171.38000842617
12600.0,-271114.269754812,64054.94481208782,-207059.3249427242
12700.0,-272383.35036011995,64502.57729657987,-207880.77306354008
12800.0,-274003.14216611465,63979.14305127421,-210023.99911484044
12900.0,-275482.33679819637,64470.26132752496,-211012.0754706714
13000.0,-275988.26171395456,64122.20809323779,-211866.0536207168
13100.0,-276956.29480658774,64367.4491627671,-212588.84564382065
13200.0,-277857.23004880623,64239.65227658791,-213617.57777221833
13300.0,-278628.98582865676,64102.62492426588,-214526.36090439087
13400.0,-280113.4321753687,64182.053723854035,-215931.37845151467
13500.0,-280689.0632159058,64540.09093416786,-216148.97228173795
13600.0,-281823.28116266447,64175.13212577753,-217648.14903688693
13700.0,-283683.11187359923,63966.69255610282,-219716.41931749642
13800.0,-284282.18566895707,64624.33753082394,-219657.84813813312
13900.0,-285927.237369226,64711.1275927485,-221216.1097764775
14000.0,-287025.88432372577,63849.7721942436,-223176.11212948218
14100.0,-288049.23933190847,64255.02809435305,-223794.21123755543
14200.0,-288884.1589777693,64427.91293364226,-224456.24604412704
14300.0,-290473.0523691473,64279.03377627363,-226194.01859287368
14400.0,-291676.9971727447,64452.48670211692,-227224.5104706278
14500.0,-293092.9808820364,64459.80068702638,-228633.18019501
14600.0,-294030.3980252275,64236.81559750646,-229793.582427721
14700.0,-294799.8910043755,63892.12607567836,-230907.7649286971
14800.0,-296306.5472713652,63984.74953916205,-232321.79773220315
14900.0,-296192.60639524006,64244.17645402075,-231948.4299412193
15000.0,-297914.078284934,64069.17150935205,-233844.90677558194
15100.0,-299277.884867528,64833.78972301422,-234444.09514451376
15200.0,-300032.9621883134,63996.59353969272,-236036.3686486207
15300.0,-300447.3248538807,64818.86616750545,-235628.45868637523
15400.0,-301686.93102532404,64017.634858998645,-237669.2961663254
15500.0,-302242.85518336855,64007.277893896135,-238235.57728947242
15600.0,-303906.32317588676,64348.87512503369,-239557.44805085307
15700.0,-305440.2033871674,64255.75902165153,-241184.4443655159
15800.0,-306281.7429715308,64236.544005463234,-242045.19896606758
15900.0,-307107.46239414136,64278.64019208311,-242828.82220205825
16000.0,-308543.13099855673,64224.64451405998,-244318.48648449674
16100.0,-309381.09754290245,64271.19705710308,-245109.90048579936
16200.0,-309536.73711672315,64196.503900516036,-245340.23321620713
16300.0,-310859.22308748367,64113.68133393427,-246745.5417535494
16400.0,-311423.16084523336,64394.93166337929,-247028.22918185405
16500.0,-312672.07654179365,63951.91540207883,-248720.16113971482
16600.0,-313721.85910831986,64179.65403388783,-249542.20507443201
16700.0,-314404.5551849012,64009.4790864752,-250395.076098426
16800.0,-315429.56889689877,64029.11642137713,-251400.45247552163
16900.0,-316422.6273485259,64429.65668208427,-251992.97066644166
17000.0,-317299.242327702,63662.87050355888,-253636.3718241431
17100.0,-317891.0589043455,64126.72285547119,-253764.3360488743
17200.0,-319272.2458338118,64410.77166591773,-254861.47416789408
17300.0,-319904.94045781705,64227.979588096336,-255676.96086972073
17400.0,-320816.2338957997,64162.76045628247,-256653.47343951726
17500.0,-321548.5448576345,64220.32763120324,-257328.2172264313
17600.0,-323193.901546518,64295.25871595339,-258898.64283056464
17700.0,-323876.26087074506,64173.66198719685,-259702.5988835482
17800.0,-324771.6594429121,64263.69461439563,-260507.96482851647
17900.0,-324675.4696282548,64263.13002619326,-260412.33960206155
18000.0,-325462.3483482924,64549.79952699087,-260912.54882130155
18100.0,-326325.23043132294,64097.17760969538,-262228.0528216276
18200.0,-327313.52549503325,63979.89098821257,-263333.6345068207
18300.0,-328489.5691063595,64744.988031614914,-263744.5810747446
18400.0,-329055.38738759584,64442.94366903025,-264612.44371856557
18500.0,-329513.4974167541,64031.80711058073,-265481.69030617335
18600.0,-330337.72408912546,64681.7839142918,-265655.94017483364
18700.0,-331788.7469966005,63920.453749870714,-267868.29324672977
18800.0,-332592.17107488797,64411.85371240236,-268180.3173624856
18900.0,-334123.3484270596,64228.32160261151,-269895.0268244481
19000.0,-334796.1581958558,64190.61114104325,-270605.54705481254
19100.0,-335872.7079668563,64312.44036326412,-271560.2676035922
19200.0,-337325.7157325468,64206.874629308804,-273118.841103238
19300.0,-338191.11028909404,64185.384368102765,-274005.7259209913
19400.0,-338389.252824066,64306.444147245864,-274082.80867682013
19500.0,-339210.20148191275,63956.92120480846,-275253.2802771043
19600.0,-339843.761066644,63823.198271190595,-276020.5627954534
19700.0,-340645.75166083436,64023.93901563739,-276621.812645197
19800.0,-342173.6740921522,64532.37259259786,-277641.30149955436
19900.0,-342447.5775854086,63909.11123340698,-278538.4663520016
20000.0,-343018.6450071551,64083.960104350204,-278934.6849028049
20100.0,-342592.92683413747,63950.27967817453,-278642.64715596294
20200.0,-344403.47899246204,63910.16009189216,-280493.31890056987
20300.0,-344470.173633083,64516.248368504486,-279953.92526457855
20400.0,-345733.23479145876,64539.72968483958,-281193.5051066192
20500.0,-346201.0538969956,63962.41691526847,-282238.63698172715
20600.0,-347240.28073996893,64129.4286336504,-283110.8521063185
20700.0,-347978.22544691747,64107.766113448226,-283870.4593334692
20800.0,-348087.6314965619,64187.16398913298,-283900.46750742896
20900.0,-348843.2036123299,64378.011156068555,-284465.1924562614
21000.0,-348909.2105424059,64148.769247731485,-284760.4412946744
21100.0,-349095.2843559899,64368.464909379574,-284726.8194466103
21200.0,-349759.4712028026,64185.693733223525,-285573.7774695791
21300.0,-351631.47143196664,64262.8425537517,-287368.6288782149
21400.0,-352446.43897355464,64390.64204811936,-288055.7969254353
21500.0,-351918.78641698643,64105.31260632249,-287813.4738106639
21600.0,-353480.08815645985,64492.73977711829,-288987.34837934154
21700.0,-353563.44989917846,64228.82521885807,-289334.6246803204
21800.0,-354041.2439604169,64159.68480018153,-289881.55916023534
21900.0,-355427.0676777993,64510.23408968748,-290916.83358811185
22000.0,-355770.3837229821,64615.94633506566,-291154.43738791643
22100.0,-356476.855187276,64361.76569019821,-292115.0894970778
22200.0,-357052.93824392307,64249.24175400732,-292803.6964899157
22300.0,-358372.4029891407,64335.28509501989,-294037.1178941208
22400.0,-358960.6189057018,64324.15229263624,-294636.46661306557
22500.0,-360057.1808678616,64212.569114719096,-295844.6117531425
22600.0,-360319.80840121827,64032.523444926075,-296287.2849562922
22700.0,-360918.07523464214,64091.86544834639,-296826.2097862958
22800.0,-362606.21182323166,64404.81862245081,-298201.39320078085
22900.0,-363122.47076292516,64294.59502469452,-298827.87573823065
23000.0,-363856.65269712656,64177.68126268725,-299678.9714344393
23100.0,-364157.7966891341,64172.84447699913,-299984.95221213496
23200.0,-365160.020177518,63940.56629982175,-301219.45387769624
23300.0,-365833.1006066181,64170.4432922174,-301662.6573144007
23400.0,-366851.6067112023,64357.161499836606,-302494.4452113657
23500.0,-366839.0062211342,64654.865129359314,-302184.1410917749
23600.0,-368582.2169029241,64420.22612101054,-304161.99078191357
23700.0,-369221.57387543685,63582.10223178415,-305639.4716436527
23800.0,-369561.5857955266,64380.60307534717,-305180.9827201795
23900.0,-370238.7000595239,64204.50546961695,-306034.19458990695
24000.0,-371025.46281093266,64437.521845678435,-306587.9409652542
24100.0,-371431.37084019935,64325.4564043307,-307105.9144358687
24200.0,-371876.6437081208,64476.973848776455,-307399.6698593444
24300.0,-372439.1322418825,63911.350471083904,-308527.7817707986
24400.0,-372964.00578673935,64259.21996627006,-308704.78582046926
24500.0,-373410.0208359815,64375.51985626372,-309034.50097971776
24600.0,-374242.9891916266,64302.75238998236,-309940.23680164426
24700.0,-374594.17802371515,63920.1391749145,-310674.03884880064
24800.0,-375434.3277058258,64152.87524859212,-311281.4524572337
24900.0,-375448.2795898728,63871.266180620965,-311577.0134092518
25000.0,-376340.01437587704,64332.33653898758,-312007.67783688946
25100.0,-376433.49415003945,63980.78177363075,-312452.7123764087
25200.0,-376935.26574823225,64280.511752784376,-312654.7539954479
25300.0,-376862.0827388617,64151.88904116741,-312710.1936976943
25400.0,-377696.0497728508,64500.69066600541,-313195.3591068454
25500.0,-377871.2645692484,63950.3251196436,-313920.93944960483
25600.0,-377864.1807570994,64699.177684831404,-313165.003072268
25700.0,-379185.5254537782,64090.43398345118,-315095.09147032705
25800.0,-379400.19892487355,64571.279513061265,-314828.91941181227
25900.0,-379812.278212884,64533.753624106845,-315278.5245887771
26000.0,-380118.89216893713,64312.36963510558,-315806.52253383154
26100.0,-380602.44993952045,63636.13560656868,-316966.3143329518
26200.0,-381037.82708733546,63619.47004903316,-317418.3570383023
26300.0,-381723.7162901863,64102.86708773991,-317620.84920244635
26400.0,-382737.6325573251,64032.92203485097,-318704.71052247414
26500.0,-382869.4197841239,63602.18870885404,-319267.23107526987
26600.0,-383493.66985178855,63839.55848130814,-319654.1113704804
26700.0,-383578.66876341094,64582.34645859013,-318996.3223048208
26800.0,-384293.5783589798,64522.76437031633,-319770.81398866343
26900.0,-385562.6635088386,64320.46572527762,-321242.197783561
27000.0,-385504.10113586066,64069.36695684639,-321434.7341790143
27100.0,-386959.97091646027,64412.34498297815,-322547.62593348214
27200.0,-387205.80353110854,63965.63717221767,-323240.1663588909
27300.0,-387640.2663469867,64180.462256619416,-323459.8040903673
