Time [ps],Potential Energy [kJ/mol],Kinetic Energy [kJ/mol],Total Energy [kJ/mol]
775400.0,-23182.087755424967,6355.970305831475,-16826.11744959349
775500.0,-23094.26026215584,6475.339429703767,-16618.920832452073
775600.0,-23116.181784259203,6273.609278578537,-16842.572505680666
775700.0,-23171.01016069768,6325.63033383585,-16845.379826861827
775800.0,-23371.8112793551,6422.428552908741,-16949.38272644636
775900.0,-23209.676434300196,6243.721621083523,-16965.954813216675
776000.0,-23203.49376062013,6489.850498221587,-16713.643262398546
776100.0,-23335.055231504128,6353.044428122112,-16982.010803382014
776200.0,-23348.688412530722,6383.9130814832515,-16964.775331047473
776300.0,-23247.883856632692,6413.704370363447,-16834.179486269244
776400.0,-23183.4991561599,6412.9199013018115,-16770.57925485809
776500.0,-23325.12985610947,6561.384586738641,-16763.74526937083
776600.0,-23205.476472675284,6306.212783779338,-16899.263688895946
776700.0,-23296.619338956196,6626.84608702578,-16669.773251930415
776800.0,-23372.047115131154,6402.519680145904,-16969.527434985248
776900.0,-23177.710753359555,6416.61040131158,-16761.100352047975
777000.0,-23116.725036109412,6467.260768729708,-16649.464267379706
777100.0,-23215.961902195668,6480.003155658471,-16735.958746537195
777200.0,-23121.472556742487,6374.4039613203995,-16747.068595422086
777300.0,-23227.872934942,6420.189194219884,-16807.683740722117
777400.0,-23231.812365504687,6435.216470697419,-16796.59589480727
777500.0,-23140.477373133574,6436.411343058187,-16704.066030075388
777600.0,-23200.237719933877,6415.987622161989,-16784.25009777189
777700.0,-22994.201670995793,6353.7339179960745,-16640.46775299972
777800.0,-22987.22815136383,6508.587944070404,-16478.640207293425
777900.0,-23104.597084305722,6396.080369060013,-16708.516715245707
778000.0,-23044.580722720428,6463.636329754341,-16580.944392966085
778100.0,-23228.888178220215,6344.704855198261,-16884.183323021956
778200.0,-23090.0259250226,6421.780861550487,-16668.245063472114
778300.0,-23134.150499178446,6343.970037664979,-16790.180461513468
778400.0,-23291.569123718895,6511.752850539228,-16779.816273179666
778500.0,-23098.424281637046,6449.776421915536,-16648.64785972151
778600.0,-23187.8236372667,6422.779356499075,-16765.044280767626
778700.0,-23008.80471464723,6439.314990103505,-16569.489724543724
778800.0,-23079.65671888614,6344.169957473817,-16735.486761412325
778900.0,-23221.61058869692,6462.126859005757,-16759.483729691165
779000.0,-23026.25392697937,6412.0104993682435,-16614.243427611127
779100.0,-23206.485614095098,6414.086584172273,-16792.399029922824
779200.0,-23191.8503620993,6325.148560664467,-16866.701801434832
779300.0,-23086.597390140938,6407.890723747507,-16678.70666639343
779400.0,-23125.49673388786,6481.303309642935,-16644.193424244924
779500.0,-23097.782736459954,6452.606292692212,-16645.17644376774
779600.0,-23148.587554858117,6508.158826599375,-16640.428728258743
779700.0,-22966.58463908742,6358.0567703497,-16608.52786873772
779800.0,-23252.23923030639,6370.5667824644115,-16881.67244784198
779900.0,-23219.86807756561,6276.249029293572,-16943.619048272038
780000.0,-23144.631040433578,6370.6427190534305,-16773.988321380148
780100.0,-23191.89032943311,6472.728928151057,-16719.161401282054
780200.0,-23340.006942675733,6546.1903084137375,-16793.816634261995
780300.0,-23243.014871044314,6283.4334752762425,-16959.581395768073
780400.0,-23338.869065763734,6372.339288436642,-16966.529777327094
780500.0,-23294.74131386339,6413.277170589901,-16881.464143273486
780600.0,-23330.182118416953,6340.172129787715,-16990.009988629237
780700.0,-23227.12619442596,6251.462309090352,-16975.66388533561
780800.0,-23170.442745580494,6382.633845770138,-16787.808899810356
780900.0,-23429.187315205134,6438.71310949609,-16990.474205709044
781000.0,-23284.372614583062,6258.021878848434,-17026.350735734628
781100.0,-23265.510952185025,6339.896350176234,-16925.61460200879
781200.0,-23307.989632781188,6553.248372527458,-16754.74126025373
781300.0,-23170.482519760146,6398.926621848395,-16771.55589791175
781400.0,-23127.588831854722,6535.869646580897,-16591.719185273825
781500.0,-23129.09162948763,6371.328293824601,-16757.76333566303
781600.0,-23207.222986612716,6264.4639272960885,-16942.759059316628
781700.0,-23128.50522407957,6527.920893256384,-16600.584330823185
781800.0,-23200.58891261509,6534.576664676477,-16666.012247938612
781900.0,-23083.6204111924,6318.262171456299,-16765.358239736102
782000.0,-23190.03243628092,6349.503629903327,-16840.52880637759
782100.0,-23103.76618839064,6469.734247349786,-16634.031941040856
782200.0,-23153.165595429888,6441.255219344411,-16711.910376085478
782300.0,-23252.49837672944,6469.597784277766,-16782.900592451675
782400.0,-23102.7305006438,6391.635050604528,-16711.095450039273
782500.0,-23380.03734866054,6494.899079380154,-16885.138269280385
782600.0,-23276.527264664164,6518.488710105872,-16758.03855455829
782700.0,-23177.988021698984,6415.177507933391,-16762.810513765595
782800.0,-23087.540037940085,6224.425472084681,-16863.114565855405
782900.0,-23127.595082014835,6478.42483843099,-16649.170243583845
783000.0,-23253.702753411126,6435.1166825414275,-16818.5860708697
783100.0,-23364.516692836238,6478.241517961962,-16886.275174874274
783200.0,-23245.943733959866,6272.652823168892,-16973.290910790973
783300.0,-23136.030946691866,6382.115625826234,-16753.91532086563
783400.0,-23189.29467140397,6483.028178948871,-16706.2664924551
783500.0,-23155.891088597793,6428.517039018301,-16727.374049579492
783600.0,-23230.41160672443,6360.397858017827,-16870.013748706602
783700.0,-23103.18903192075,6379.4750515996875,-16723.71398032106
783800.0,-23217.76270154197,6391.644734955058,-16826.117966586913
783900.0,-22976.36937101773,6542.780761261984,-16433.588609755745
784000.0,-23284.12083794719,6328.500409047939,-16955.620428899252
784100.0,-23307.217739749038,6463.3633084438225,-16843.854431305215
784200.0,-23419.970525217723,6363.220005781391,-17056.750519436333
784300.0,-23295.2478378109,6493.395045088502,-16801.8527927224
784400.0,-23252.97555810474,6371.722717956555,-16881.252840148183
784500.0,-23448.104560144027,6399.350571705345,-17048.753988438682
784600.0,-23468.229773456722,6491.673174981817,-16976.556598474905
784700.0,-23299.794014849424,6480.331890808438,-16819.462124040983
784800.0,-23016.935181965084,6541.837590404889,-16475.097591560196
784900.0,-23434.044127094472,6345.615730073245,-17088.428397021227
785000.0,-23318.50938003252,6456.973997421128,-16861.535382611393
785100.0,-23259.399587755055,6517.354705435584,-16742.04488231947
785200.0,-23120.245716769467,6484.376826470358,-16635.86889029911
785300.0,-23246.481285862486,6373.477678372001,-16873.003607490486
785400.0,-23305.11199353712,6419.97316253938,-16885.13883099774
785500.0,-23037.957385551705,6536.081277745555,-16501.87610780615
785600.0,-23428.2347022145,6249.618045434841,-17178.61665677966
785700.0,-23389.086612123454,6516.58704972823,-16872.499562395224
785800.0,-23510.75101588398,6404.0893516377855,-17106.661664246196
785900.0,-23456.75255996195,6461.727951056136,-16995.024608905816
786000.0,-23423.99921657594,6393.751999025663,-17030.247217550277
786100.0,-23463.65754210668,6409.1075458039795,-17054.549996302703
786200.0,-23335.980245681454,6379.401161679022,-16956.57908400243
786300.0,-23435.761818485946,6409.1878494757875,-17026.573969010158
786400.0,-23204.03649905668,6495.852001551248,-16708.184497505434
786500.0,-23262.77341443071,6405.824154370555,-16856.949260060155
786600.0,-23334.698506375145,6331.853386673734,-17002.84511970141
786700.0,-23213.297022116207,6506.909777621472,-16706.387244494734
786800.0,-23036.252192620886,6455.489093836217,-16580.76309878467
786900.0,-23248.069745655124,6491.431131475252,-16756.638614179872
787000.0,-23177.421561673196,6456.455213042791,-16720.966348630405
787100.0,-23210.999642564344,6417.782284996811,-16793.217357567533
787200.0,-23348.477075763258,6467.40744803991,-16881.069627723347
787300.0,-23341.050898332127,6418.3097540542985,-16922.74114427783
787400.0,-23291.172234758527,6450.680733781872,-16840.491500976656
787500.0,-23259.3629685023,6418.844317338887,-16840.518651163413
787600.0,-23359.01837375849,6435.962137944928,-16923.05623581356
787700.0,-23278.919184261515,6209.835518281163,-17069.083665980354
787800.0,-23180.63170742961,6391.771527982373,-16788.860179447234
787900.0,-23346.501828744218,6372.907996245249,-16973.59383249897
788000.0,-23193.9581441099,6366.227693404451,-16827.73045070545
788100.0,-23331.87450748763,6526.204693187718,-16805.669814299916
788200.0,-23299.73019147703,6509.180199931682,-16790.549991545347
788300.0,-23198.099875964548,6364.970041603579,-16833.129834360967
788400.0,-23410.910267851752,6306.887075448102,-17104.02319240365
788500.0,-23303.790855037754,6324.509571419066,-16979.28128361869
788600.0,-23162.12591082345,6469.006497001939,-16693.119413821514
788700.0,-23166.895618947012,6443.976352688094,-16722.91926625892
788800.0,-23155.473915342984,6415.376427858074,-16740.09748748491
788900.0,-23127.255929980092,6484.82906235589,-16642.426867624203
789000.0,-23205.77037550348,6287.440899757516,-16918.329475745966
789100.0,-23310.142767517933,6331.9977037443,-16978.145063773634
789200.0,-23155.55645227831,6344.493978703153,-16811.062473575155
789300.0,-23167.84123783369,6508.100612624464,-16659.740625209226
789400.0,-23470.708640712153,6342.928926184276,-17127.77971452788
789500.0,-23215.612046860846,6453.301446875073,-16762.310599985773
789600.0,-23458.783708707535,6536.6169940023565,-16922.166714705178
789700.0,-23406.97898797179,6580.480006571293,-16826.498981400495
789800.0,-23377.375140698823,6344.595752600324,-17032.779388098497
789900.0,-23143.275930843098,6486.07582426819,-16657.200106574906
790000.0,-23339.02964768872,6413.492486849262,-16925.537160839456
790100.0,-23103.737478326155,6542.377453926078,-16561.360024400077
790200.0,-23389.02959245923,6167.859444849713,-17221.170147609515
790300.0,-23147.77607347924,6389.56772325267,-16758.20835022657
790400.0,-23231.60081093617,6412.27598947038,-16819.324821465787
790500.0,-23307.741412755644,6547.981892484295,-16759.75952027135
790600.0,-23391.876532283088,6430.830023252238,-16961.04650903085
790700.0,-23185.883327693387,6510.523689616521,-16675.359638076865
790800.0,-23197.270564940176,6296.399009064135,-16900.87155587604
790900.0,-23337.183758883373,6342.118870167264,-16995.064888716108
791000.0,-23241.772997798183,6346.627079893184,-16895.145917905
791100.0,-23154.245319735834,6366.43162817622,-16787.81369155961
791200.0,-23221.25070717409,6463.322304748498,-16757.928402425594
791300.0,-23243.141054715757,6600.5107483644115,-16642.630306351348
791400.0,-23104.13045349057,6251.575624629986,-16852.554828860582
791500.0,-23263.13925648605,6381.452544899654,-16881.686711586397
791600.0,-23381.40520737386,6456.535475073912,-16924.86973229995
791700.0,-23286.359272330315,6542.605906414026,-16743.753365916287
791800.0,-23336.06508823846,6338.971630463853,-16997.09345777461
791900.0,-23404.40431386721,6315.827944246388,-17088.576369620823
792000.0,-23256.94259411643,6409.050256630646,-16847.892337485784
792100.0,-23307.23333614919,6556.766570771272,-16750.466765377918
792200.0,-23251.371240517077,6476.796884257417,-16774.57435625966
792300.0,-23203.300812920508,6500.775285050737,-16702.525527869773
792400.0,-23204.943997408685,6464.77580236207,-16740.168195046615
792500.0,-23459.495992827353,6390.618003256671,-17068.877989570683
792600.0,-23224.112287746328,6534.136303025218,-16689.97598472111
792700.0,-23218.507475935934,6393.844178635389,-16824.663297300547
792800.0,-23314.831862493345,6374.124530966914,-16940.70733152643
792900.0,-23522.166694988075,6379.41063410322,-17142.756060884854
793000.0,-23491.816961102013,6483.34218787638,-17008.474773225633
793100.0,-23246.60635186922,6361.113966802268,-16885.49238506695
793200.0,-23365.70971227003,6365.682507983333,-17000.027204286696
793300.0,-23357.161049845185,6261.37387412872,-17095.787175716465
793400.0,-23195.92515702775,6428.416508848564,-16767.508648179184
793500.0,-23306.521602440902,6274.783336914292,-17031.738265526612
793600.0,-23485.801283515866,6417.960197108432,-17067.841086407432
793700.0,-23281.914108739817,6356.226924785063,-16925.687183954753
793800.0,-23416.78774563474,6292.643587100125,-17124.14415853462
793900.0,-23341.904480435398,6481.082352862248,-16860.82212757315
794000.0,-23307.718228463928,6337.92398221671,-16969.794246247217
794100.0,-23378.28327790444,6528.049564184117,-16850.23371372032
794200.0,-23401.044329625474,6306.455517142996,-17094.588812482478
794300.0,-23478.957895596614,6388.255214419101,-17090.702681177514
794400.0,-23355.212698935087,6352.966664535109,-17002.246034399977
794500.0,-23441.29428084376,6417.2015077895085,-17024.09277305425
794600.0,-23343.207981162708,6380.582541412583,-16962.625439750125
794700.0,-23464.22175933502,6450.17606014874,-17014.04569918628
794800.0,-23375.443169393377,6564.393469034392,-16811.049700358984
794900.0,-23450.478175479468,6478.052418887781,-16972.425756591685
795000.0,-23287.358225112446,6451.939442203936,-16835.41878290851
795100.0,-23497.843572955746,6499.81445416883,-16998.029118786915
795200.0,-23472.23849876118,6445.908761818008,-17026.32973694317
795300.0,-23386.149348735216,6368.290413294139,-17017.858935441076
795400.0,-23568.504551788385,6440.606717201617,-17127.897834586765
795500.0,-23444.603425861525,6484.507365225593,-16960.096060635933
795600.0,-23406.086578326984,6428.818712313605,-16977.26786601338
795700.0,-23481.235506874254,6452.2824364088,-17028.953070465453
795800.0,-23478.622982023437,6486.655057657572,-16991.967924365865
795900.0,-23386.173218571,6475.060909003785,-16911.112309567216
796000.0,-23486.66709704564,6425.998321207318,-17060.66877583832
796100.0,-23429.89208967531,6218.250539961988,-17211.641549713324
796200.0,-23432.738210233158,6409.715123303111,-17023.023086930047
796300.0,-23585.81772473237,6491.60367057744,-17094.21405415493
796400.0,-23402.755899475567,6444.4148235929515,-16958.341075882614
796500.0,-23535.726657831972,6524.936704676335,-17010.78995315564
796600.0,-23471.9238501914,6399.755728241648,-17072.16812194975
796700.0,-23476.67921302411,6431.853015868024,-17044.826197156086
796800.0,-23441.26797237499,6426.2078842119645,-17015.060088163023
796900.0,-23500.282365522842,6353.484127966254,-17146.798237556588
797000.0,-23465.910465678673,6588.688600577007,-16877.221865101666
797100.0,-23409.782825550184,6507.667232003656,-16902.11559354653
797200.0,-23448.183774701516,6331.9735302653235,-17116.21024443619
797300.0,-23371.8416296362,6398.42890134249,-16973.41272829371
797400.0,-23588.681303002453,6426.486491259093,-17162.19481174336
797500.0,-23482.936440945552,6409.2379442226065,-17073.698496722944
797600.0,-23566.950453949357,6476.5639529468335,-17090.386501002526
797700.0,-23355.756913237383,6649.430348471255,-16706.32656476613
797800.0,-23443.614289710753,6315.738545355964,-17127.875744354787
797900.0,-23529.703320727567,6438.2286035576835,-17091.474717169884
798000.0,-23390.970064044628,6489.747878403361,-16901.222185641265
798100.0,-23537.318548381103,6341.064324229287,-17196.254224151817
798200.0,-23496.030763644267,6421.535668567532,-17074.495095076734
798300.0,-23363.170644754333,6587.448618251008,-16775.722026503325
798400.0,-23489.313514263304,6395.656291706901,-17093.6572225564
798500.0,-23383.91125064411,6455.407800582076,-16928.50345006203
798600.0,-23432.518400794077,6453.077969479273,-16979.440431314804
798700.0,-23382.996414338195,6474.334472334868,-16908.661942003328
798800.0,-23721.402179215664,6489.537665940246,-17231.864513275417
798900.0,-23485.848990092134,6408.313251842056,-17077.535738250077
799000.0,-23515.439908087126,6535.325811345923,-16980.114096741203
799100.0,-23570.611459822674,6415.6307133230675,-17154.980746499605
799200.0,-23534.883855144766,6371.246242222433,-17163.637612922335
799300.0,-23573.496497154643,6497.584815909965,-17075.911681244677
799400.0,-23623.686341654084,6381.662611473488,-17242.023730180597
799500.0,-23595.90214372745,6424.7114253469,-17171.19071838055
799600.0,-23503.693242002708,6506.562266763625,-16997.13097523908
799700.0,-23522.264787374777,6363.239881974461,-17159.024905400314
799800.0,-23329.595159140772,6388.406596422456,-16941.188562718315
799900.0,-23253.37470684083,6547.490919506319,-16705.88378733451
800000.0,-23748.0094023934,6460.973197569265,-17287.036204824137
800100.0,-23767.99875646205,6526.006678431253,-17241.992078030795
800200.0,-23526.58774565126,6463.462676614865,-17063.125069036396
800300.0,-23619.70222473111,6403.596626557088,-17216.10559817402
800400.0,-23626.127975142706,6450.78431349552,-17175.343661647188
800500.0,-23375.36207439698,6579.953033600857,-16795.409040796123
800600.0,-23585.87114998454,6374.0024878994645,-17211.86866208508
800700.0,-23506.79378244004,6374.091581326056,-17132.702201113985
800800.0,-23632.711169353082,6393.865605543562,-17238.84556380952
800900.0,-23642.209505819475,6434.7451383393,-17207.464367480177
801000.0,-23545.82974405089,6594.769328824607,-16951.060415226282
801100.0,-23538.394878006766,6421.279272554647,-17117.11560545212
801200.0,-23620.336257872033,6455.543029635422,-17164.793228236613
801300.0,-23651.39946973374,6222.872464307884,-17428.527005425858
801400.0,-23717.727171379793,6443.025831917645,-17274.701339462146
801500.0,-23734.145243751722,6372.043106306699,-17362.10213744502
801600.0,-23506.255790963958,6463.631924959114,-17042.623866004844
801700.0,-23824.043692399464,6380.800756741064,-17443.2429356584
801800.0,-23797.17024479615,6510.014771083582,-17287.15547371257
801900.0,-23870.76337735601,6379.313928781736,-17491.449448574273
802000.0,-23634.623246631738,6430.662313820945,-17203.96093281079
802100.0,-23756.566395826652,6400.954271311131,-17355.612124515523
802200.0,-23682.756129631845,6387.424205693937,-17295.33192393791
802300.0,-23698.21108210174,6336.799140039186,-17361.411942062558
802400.0,-23835.045199759876,6467.657732928486,-17367.387466831387
802500.0,-23726.25539901634,6638.500280421371,-17087.75511859497
802600.0,-23664.758013019782,6340.555117926064,-17324.202895093717
802700.0,-23700.442242537472,6436.3401375816065,-17264.102104955866
802800.0,-23608.914990568923,6254.4463353646515,-17354.46865520427
802900.0,-23633.782629341236,6560.778540331351,-17073.004089009886
803000.0,-23414.60601739177,6431.829530099582,-16982.776487292187
803100.0,-23679.962039503003,6490.650646769427,-17189.311392733576
803200.0,-23523.671466941385,6410.51168050713,-17113.159786434255
803300.0,-23615.590958953195,6506.3384717239205,-17109.252487229274
803400.0,-23695.70274887517,6408.032673669673,-17287.670075205497
803500.0,-23734.681335455898,6367.20534606882,-17367.47598938708
803600.0,-23722.234997089065,6334.519433741607,-17387.715563347458
803700.0,-23340.013360715646,6293.003084689471,-17047.010276026176
803800.0,-23565.985132080707,6393.376544809049,-17172.608587271658
803900.0,-23339.551425895857,6336.209047985742,-17003.342377910114
804000.0,-23665.785278745116,6580.321335280743,-17085.463943464372
804100.0,-23597.840691450765,6470.453415195904,-17127.38727625486
804200.0,-23641.148950207527,6373.5972479735965,-17267.55170223393
804300.0,-23785.292558892794,6475.687724614143,-17309.604834278653
804400.0,-23651.089317342678,6376.08299468338,-17275.006322659297
804500.0,-23743.953686789282,6450.5929552891375,-17293.360731500143
804600.0,-23627.330964508063,6474.266690973622,-17153.06427353444
804700.0,-23565.875688212258,6410.392587821358,-17155.4831003909
804800.0,-23577.506833099687,6402.540743813986,-17174.9660892857
804900.0,-23424.419571231432,6449.088845668948,-16975.330725562482
805000.0,-23630.80668353832,6425.544904462395,-17205.261779075925
805100.0,-23717.803843009595,6330.89823543526,-17386.905607574336
805200.0,-23573.007115584314,6513.617347123909,-17059.389768460405
805300.0,-23693.510210900255,6447.302082366956,-17246.208128533297
805400.0,-23634.585273583965,6371.027783729993,-17263.55748985397
805500.0,-23490.44794421552,6621.934218724525,-16868.513725490997
805600.0,-23698.170446392563,6463.709019397957,-17234.461426994607
805700.0,-23701.890656694773,6587.289602160486,-17114.601054534287
805800.0,-23769.255921693555,6464.379118989729,-17304.876802703824
805900.0,-23672.154689522096,6325.23986972562,-17346.914819796475
806000.0,-23782.871042954343,6486.955062413637,-17295.915980540703
806100.0,-23597.00349725664,6460.644999412853,-17136.358497843787
806200.0,-23873.76482459459,6363.057535839311,-17510.70728875528
806300.0,-23763.67170222132,6502.72565288165,-17260.94604933967
806400.0,-23853.168428505378,6415.399697473715,-17437.76873103166
806500.0,-23809.469097828085,6502.183484352696,-17307.28561347539
806600.0,-23635.52540622165,6339.8123410390235,-17295.71306518263
806700.0,-23572.34634385442,6379.866404338871,-17192.47993951555
806800.0,-23584.575740811117,6300.373804204748,-17284.20193660637
806900.0,-23588.61504268454,6442.3155518281765,-17146.299490856363
807000.0,-23683.789068039274,6386.261808542513,-17297.52725949676
807100.0,-23682.61696097203,6347.643256010186,-17334.973704961845
807200.0,-23488.355785301854,6562.392140005562,-16925.96364529629
807300.0,-23585.34956625838,6136.35936220001,-17448.99020405837
807400.0,-23725.21004296861,6472.232514450781,-17252.97752851783
807500.0,-23722.45074435157,6361.6993715659255,-17360.751372785642
807600.0,-23738.544593592724,6435.364784022862,-17303.17980956986
807700.0,-23659.332230511554,6363.027415483251,-17296.304815028303
807800.0,-23640.7168962246,6460.230115923738,-17180.48678030086
807900.0,-23692.017287316718,6302.340441690629,-17389.67684562609
808000.0,-23596.638205670715,6322.580164311701,-17274.058041359014
808100.0,-23590.484431972767,6299.880044117068,-17290.6043878557
808200.0,-23561.88271306779,6405.827621576707,-17156.055091491082
808300.0,-23766.926809306453,6487.130102971256,-17279.796706335197
808400.0,-23627.667672359134,6470.572093756797,-17157.095578602337
808500.0,-23677.050826442723,6466.918876958893,-17210.13194948383
808600.0,-23761.004193401648,6510.534567570736,-17250.469625830912
808700.0,-23783.027878359575,6366.179552259964,-17416.84832609961
808800.0,-23743.21317771897,6262.933476204844,-17480.279701514126
808900.0,-23799.1724768148,6334.863174416738,-17464.309302398062
809000.0,-23781.65731717335,6392.04445667909,-17389.61286049426
809100.0,-23845.891480028156,6532.365352780306,-17313.52612724785
809200.0,-23788.690921753565,6422.44165049607,-17366.249271257497
809300.0,-23888.276848419187,6506.327227137443,-17381.949621281747
809400.0,-23868.775671782667,6364.377814359999,-17504.397857422668
809500.0,-23872.598634927777,6428.287645976106,-17444.31098895167
809600.0,-24090.163800353963,6546.663543876533,-17543.50025647743
809700.0,-23833.889437969083,6451.847009868989,-17382.042428100096
809800.0,-24077.206614042785,6414.325621940963,-17662.880992101822
809900.0,-23821.989315828097,6470.47396570339,-17351.515350124708
810000.0,-23768.049670138033,6561.336729782026,-17206.712940356007
810100.0,-23783.137097856797,6507.197350042681,-17275.939747814118
810200.0,-23889.27379372203,6441.748650994623,-17447.525142727405
810300.0,-23754.02799624458,6419.9686732363025,-17334.059323008274
810400.0,-23758.557279890127,6403.805233796085,-17354.752046094043
810500.0,-23918.25194948245,6485.712183191803,-17432.539766290647
810600.0,-23947.54590652204,6369.723519927196,-17577.822386594842
810700.0,-23743.21123128351,6368.055134323259,-17375.15609696025
810800.0,-23700.689171257407,6447.341403870976,-17253.347767386433
810900.0,-24028.816657765456,6449.899588938014,-17578.917068827443
811000.0,-23728.218419177367,6448.914355971789,-17279.304063205578
811100.0,-23877.283438960316,6273.626434058902,-17603.65700490141
811200.0,-23741.80265703534,6520.585006373888,-17221.217650661452
811300.0,-23641.999388253465,6423.490641465807,-17218.50874678766
811400.0,-23808.42586710422,6204.14416993819,-17604.28169716603
811500.0,-23658.02919390422,6354.209471220792,-17303.81972268343
811600.0,-23830.96934245743,6468.905262505547,-17362.06407995188
811700.0,-23862.24786235413,6538.972498133952,-17323.275364220175
811800.0,-23772.328991112314,6485.720012402546,-17286.608978709766
811900.0,-23780.1354886893,6383.332956442582,-17396.802532246715
812000.0,-23765.69815819701,6417.812957234861,-17347.885200962148
812100.0,-23864.487977938952,6334.592838939705,-17529.895138999247
812200.0,-23947.59178675759,6327.196477602223,-17620.39530915537
812300.0,-23678.78241067067,6447.328414318442,-17231.453996352226
812400.0,-23828.149496565202,6452.643475273053,-17375.50602129215
812500.0,-23799.65316460532,6416.169998581603,-17383.483166023718
812600.0,-23558.77256993821,6400.730275078924,-17158.042294859286
812700.0,-23723.2915747813,6486.223688758719,-17237.06788602258
812800.0,-23766.89649603469,6499.225806178855,-17267.670689855833
812900.0,-23909.353006511235,6518.881179887029,-17390.471826624205
813000.0,-23847.430539988098,6335.742979989462,-17511.687559998638
813100.0,-23918.919919676344,6383.100491424522,-17535.819428251823
813200.0,-23706.990549825234,6452.964685635721,-17254.025864189513
813300.0,-23871.369853471442,6324.306015522881,-17547.06383794856
813400.0,-23787.708134733075,6400.580586760576,-17387.1275479725
813500.0,-23881.27123045593,6351.8323757809485,-17529.438854674983
813600.0,-23667.248940162895,6450.942877442869,-17216.306062720025
813700.0,-23598.429600444913,6287.954005789139,-17310.475594655774
813800.0,-23793.775707935165,6385.940460632232,-17407.835247302934
813900.0,-23927.051864946334,6407.5435578185225,-17519.508307127813
814000.0,-23928.308802392155,6395.861914593138,-17532.44688779902
814100.0,-23940.64049766149,6420.909406189958,-17519.731091471534
814200.0,-23881.079480400294,6508.899431225056,-17372.180049175236
814300.0,-23981.272610766795,6498.993560012459,-17482.279050754336
814400.0,-23898.156155759745,6360.752939240334,-17537.40321651941
814500.0,-24010.137512339472,6498.944418809155,-17511.193093530317
814600.0,-23693.39745493931,6360.094038514099,-17333.30341642521
814700.0,-23721.745308788817,6380.464271435461,-17341.281037353358
814800.0,-23956.277406939014,6474.372842755507,-17481.904564183507
814900.0,-23955.99052588197,6344.376313658273,-17611.6142122237
815000.0,-23994.595222684307,6419.56422674607,-17575.030995938236
815100.0,-23968.163562604976,6360.512000531601,-17607.651562073373
815200.0,-23948.023977682187,6328.389653138376,-17619.63432454381
815300.0,-23932.199668870824,6369.511888184181,-17562.687780686643
815400.0,-24033.812467105956,6457.070325139856,-17576.7421419661
815500.0,-24122.371151449788,6592.950094096692,-17529.421057353095
815600.0,-23960.0948764625,6388.3361491164105,-17571.75872734609
815700.0,-24028.659062124694,6406.950281468546,-17621.708780656147
815800.0,-24090.31617307522,6594.733868378487,-17495.582304696734
815900.0,-24112.693488152152,6372.8028820499785,-17739.890606102173
816000.0,-23984.572943476724,6360.296953581279,-17624.275989895446
816100.0,-24160.520026582202,6433.249955277064,-17727.270071305138
816200.0,-23990.170171442252,6329.240441954154,-17660.929729488096
816300.0,-23858.946547025676,6465.366954731795,-17393.57959229388
816400.0,-23905.07859482232,6440.83711657459,-17464.241478247728
816500.0,-23955.00795326947,6308.232486886514,-17646.775466382955
816600.0,-23833.038023580135,6349.273011836192,-17483.76501174394
816700.0,-23767.408772262832,6325.5890462749,-17441.81972598793
816800.0,-24054.947422269302,6347.621634391029,-17707.325787878275
816900.0,-23995.718962334482,6522.533146983729,-17473.185815350753
817000.0,-23671.849982517157,6479.898955285853,-17191.951027231305
817100.0,-23525.792960514267,6473.427734220659,-17052.36522629361
817200.0,-23874.549538594612,6385.741200002411,-17488.8083385922
817300.0,-23799.26041627704,6435.939195685397,-17363.321220591642
817400.0,-23749.806162881578,6307.288676388458,-17442.517486493118
817500.0,-23896.62019400587,6377.563434420511,-17519.05675958536
817600.0,-23915.358069703827,6295.9257743620965,-17619.43229534173
817700.0,-23974.361901777138,6429.02753305487,-17545.334368722266
817800.0,-24010.061367057413,6430.903524581518,-17579.157842475895
817900.0,-24074.94326403188,6379.642035749961,-17695.301228281918
818000.0,-23907.925982426284,6448.932876053599,-17458.993106372684
818100.0,-23953.28277684358,6336.995420072575,-17616.287356771005
818200.0,-24063.020305916085,6484.681128040042,-17578.33917787604
818300.0,-23958.050840549142,6281.040600255039,-17677.010240294105
818400.0,-23975.616417988702,6441.40251834509,-17534.21389964361
818500.0,-24099.50268932697,6365.604459628951,-17733.89822969802
818600.0,-23785.210712551198,6543.840472563388,-17241.37023998781
818700.0,-23917.055053044634,6537.694533170439,-17379.360519874193
818800.0,-23852.29186880293,6340.702535046138,-17511.589333756794
818900.0,-23754.41856887841,6419.11123818902,-17335.30733068939
819000.0,-23846.71669970925,6464.052837427329,-17382.663862281923
819100.0,-23689.856735681846,6390.071022780957,-17299.785712900888
819200.0,-23820.747980192442,6529.106315483756,-17291.641664708688
819300.0,-23771.002075559474,6494.092164647559,-17276.909910911916
819400.0,-23604.525990666116,6342.782946888438,-17261.74304377768
819500.0,-23752.36315976429,6508.245329390978,-17244.11783037331
819600.0,-23842.78506849513,6488.165585867072,-17354.61948262806
819700.0,-23789.49286530671,6454.532421876664,-17334.96044343005
819800.0,-23841.28519925788,6489.972583247865,-17351.312616010015
819900.0,-23738.330908132175,6424.426132244225,-17313.90477588795
820000.0,-23878.340286064653,6402.327202359558,-17476.013083705097
820100.0,-23803.871491804457,6421.972343884614,-17381.899147919845
